Misorientation Angle (degrees),Predicted Velocity (A/ps)
83.57142857142804,[1.36683558]
83.57142857142804,[1.32931515]
83.57142857142804,[0.84048829]
70.71428571428592,[0.81939758]
70.71428571428592,[1.27373913]
70.71428571428592,[1.30371434]
70.71428571428592,[1.30899137]
70.71428571428592,[1.30836894]
70.71428571428592,[1.30836894]
70.71428571428592,[1.30836894]
70.71428571428592,[1.30836894]
70.71428571428592,[1.30836894]
70.71428571428592,[1.30899137]
70.71428571428592,[1.31048909]
70.71428571428592,[1.31048909]
70.71428571428592,[1.31320616]
70.71428571428592,[1.30354447]
70.71428571428592,[1.25028708]
70.71428571428592,[0.82242375]
57.857142857142705,[0.78931177]
57.857142857142705,[1.25291302]
57.857142857142705,[1.28320657]
57.857142857142705,[1.29077051]
57.857142857142705,[1.29893487]
57.857142857142705,[1.30017438]
57.857142857142705,[1.30017438]
57.857142857142705,[1.30017438]
57.857142857142705,[1.30017438]
57.857142857142705,[1.29893487]
57.857142857142705,[1.29893487]
57.857142857142705,[1.29077051]
57.857142857142705,[1.29077051]
57.857142857142705,[1.25203375]
57.857142857142705,[1.25981673]
57.857142857142705,[0.81318795]
45.00000000000011,[0.75332914]
45.00000000000011,[1.25011925]
45.00000000000011,[1.26376903]
45.00000000000011,[1.26129101]
45.00000000000011,[1.28724037]
45.00000000000011,[1.26124589]
45.00000000000011,[1.26124589]
45.00000000000011,[1.26779526]
45.00000000000011,[1.26124589]
45.00000000000011,[1.26124589]
45.00000000000011,[1.26124589]
45.00000000000011,[1.24894976]
45.00000000000011,[1.26684759]
45.00000000000011,[1.26899724]
45.00000000000011,[0.76567727]
45.00000000000011,[0.73864909]
32.14285714285738,[0.63537931]
32.14285714285738,[0.5774105]
32.14285714285738,[1.15036877]
32.14285714285738,[1.14628169]
32.14285714285738,[1.14829267]
32.14285714285738,[1.14829267]
32.14285714285738,[1.13890498]
32.14285714285738,[1.13890498]
32.14285714285738,[1.13890498]
32.14285714285738,[1.14829267]
32.14285714285738,[1.14829267]
32.14285714285738,[1.14628169]
32.14285714285738,[1.14628169]
32.14285714285738,[1.1410887]
32.14285714285738,[0.5774105]
32.14285714285738,[0.2796726]
19.285714285714306,[0.29821436]
19.285714285714306,[0.59903651]
19.285714285714306,[0.83772332]
19.285714285714306,[0.84348758]
19.285714285714306,[0.8443516]
19.285714285714306,[0.8443516]
19.285714285714306,[0.84519881]
19.285714285714306,[0.84636258]
19.285714285714306,[0.84636258]
19.285714285714306,[0.8443516]
19.285714285714306,[0.8443516]
19.285714285714306,[0.8443516]
19.285714285714306,[0.84649219]
19.285714285714306,[0.65771353]
19.285714285714306,[0.59657347]
19.285714285714306,[0.26913589]
6.428571428571418,[0.2753715]
6.428571428571418,[0.33174129]
6.428571428571418,[0.27568581]
6.428571428571418,[0.3411857]
6.428571428571418,[0.3403471]
6.428571428571418,[0.3403471]
6.428571428571418,[0.3403471]
6.428571428571418,[0.3403471]
6.428571428571418,[0.3403471]
6.428571428571418,[0.3403471]
6.428571428571418,[0.3403471]
6.428571428571418,[0.33948308]
6.428571428571418,[0.3411857]
6.428571428571418,[0.27424814]
6.428571428571418,[0.27502173]
6.428571428571418,[0.12037677]
6.428571428571418,[0.12037677]
6.428571428571418,[0.27502173]
6.428571428571418,[0.27424814]
6.428571428571418,[0.3411857]
6.428571428571418,[0.33948308]
6.428571428571418,[0.3403471]
6.428571428571418,[0.3403471]
6.428571428571418,[0.3403471]
6.428571428571418,[0.3403471]
6.428571428571418,[0.3403471]
6.428571428571418,[0.3403471]
6.428571428571418,[0.33948308]
6.428571428571418,[0.3411857]
6.428571428571418,[0.29303494]
6.428571428571418,[0.38553782]
6.428571428571418,[0.2753715]
19.28571428571425,[0.26913589]
19.28571428571425,[0.59903651]
19.28571428571425,[0.65920352]
19.28571428571425,[0.8451902]
19.28571428571425,[0.8443516]
19.28571428571425,[0.8443516]
19.28571428571425,[0.8443516]
19.28571428571425,[0.8443516]
19.28571428571425,[0.8443516]
19.28571428571425,[0.8443516]
19.28571428571425,[0.8443516]
19.28571428571425,[0.8443516]
19.28571428571425,[0.84649219]
19.28571428571425,[0.83617113]
19.28571428571425,[0.59903651]
19.28571428571425,[0.29704236]
32.142857142857125,[0.2796726]
32.142857142857125,[0.5774105]
32.142857142857125,[1.14303519]
32.142857142857125,[1.14628169]
32.142857142857125,[1.14628169]
32.142857142857125,[1.14829267]
32.142857142857125,[1.14829267]
32.142857142857125,[1.14829267]
32.142857142857125,[1.14829267]
32.142857142857125,[1.14829267]
32.142857142857125,[1.14829267]
32.142857142857125,[1.1471289]
32.142857142857125,[1.14628169]
32.142857142857125,[1.1760569]
32.142857142857125,[0.5774105]
32.142857142857125,[0.64667011]
45.0,[0.72262104]
45.0,[0.76190813]
45.0,[1.26813322]
45.0,[1.26376903]
45.0,[1.27067871]
45.0,[1.28849532]
45.0,[1.28724037]
45.0,[1.28724037]
45.0,[1.28724037]
45.0,[1.28724037]
45.0,[1.30026446]
45.0,[1.29036193]
45.0,[1.26578001]
45.0,[1.26376903]
45.0,[1.26014664]
45.0,[0.7644059]
57.8571428571429,[0.80923325]
57.8571428571429,[1.25981673]
57.8571428571429,[1.25163679]
57.8571428571429,[1.27048681]
57.8571428571429,[1.29077051]
57.8571428571429,[1.29077051]
57.8571428571429,[1.29893487]
57.8571428571429,[1.29893487]
57.8571428571429,[1.29893487]
57.8571428571429,[1.29893487]
57.8571428571429,[1.29893487]
57.8571428571429,[1.29893487]
57.8571428571429,[1.29077051]
57.8571428571429,[1.24141589]
57.8571428571429,[1.25573042]
57.8571428571429,[0.82526816]
70.71428571428567,[0.82597139]
70.71428571428567,[1.25086476]
70.71428571428567,[1.28451189]
70.71428571428567,[1.30899827]
70.71428571428567,[1.29716456]
70.71428571428567,[1.31320616]
70.71428571428567,[1.31320616]
70.71428571428567,[1.31320616]
70.71428571428567,[1.3118787]
70.71428571428567,[1.3118787]
70.71428571428567,[1.3118787]
70.71428571428567,[1.31320616]
70.71428571428567,[1.31320616]
70.71428571428567,[1.28474202]
70.71428571428567,[1.26817933]
70.71428571428567,[0.81738285]
83.57142857142856,[0.84325252]
83.57142857142856,[1.33286279]
83.57142857142856,[1.36164583]
83.57142857142856,[1.36958777]
83.57142857142856,[1.36958777]
83.57142857142856,[1.36683558]
83.57142857142856,[1.36683558]
83.57142857142856,[1.36754349]
83.57142857142856,[1.36754349]
83.57142857142856,[1.36754349]
83.57142857142856,[1.36754349]
83.57142857142856,[1.36754349]
83.57142857142856,[1.36754349]
83.57142857142856,[1.36754349]
83.57142857142856,[1.33363176]
83.57142857142856,[0.84155866]
