Misorientation Angle (degrees),Predicted Velocity (A/ps)
122.14285714285755,[1.66016663]
122.14285714285755,[1.6629289]
122.14285714285755,[1.66472599]
109.28571428571402,[1.56571262]
109.28571428571402,[1.57659452]
109.28571428571402,[1.58991904]
109.28571428571402,[1.58847533]
109.28571428571402,[1.58791247]
109.28571428571402,[1.58791247]
109.28571428571402,[1.58791247]
109.28571428571402,[1.58791247]
109.28571428571402,[1.58791247]
109.28571428571402,[1.58791247]
109.28571428571402,[1.58791247]
109.28571428571402,[1.58791247]
109.28571428571402,[1.58791247]
109.28571428571402,[1.58791247]
109.28571428571402,[1.58991904]
109.28571428571402,[1.58940348]
96.42857142857196,[1.69296204]
96.42857142857196,[1.66709862]
96.42857142857196,[1.63913081]
96.42857142857196,[1.63913081]
96.42857142857196,[1.63913081]
96.42857142857196,[1.63913081]
96.42857142857196,[1.63913081]
96.42857142857196,[1.63913081]
96.42857142857196,[1.63913081]
96.42857142857196,[1.63913081]
96.42857142857196,[1.63913081]
96.42857142857196,[1.63725247]
96.42857142857196,[1.63725247]
96.42857142857196,[1.63725247]
96.42857142857196,[1.63913081]
96.42857142857196,[1.63913081]
83.57142857142804,[1.62517117]
83.57142857142804,[1.62517117]
83.57142857142804,[1.62517117]
83.57142857142804,[1.62517117]
83.57142857142804,[1.62517117]
83.57142857142804,[1.62517117]
83.57142857142804,[1.62517117]
83.57142857142804,[1.62517117]
83.57142857142804,[1.62548438]
83.57142857142804,[1.62548438]
83.57142857142804,[1.62548438]
83.57142857142804,[1.62548438]
83.57142857142804,[1.62548438]
83.57142857142804,[1.63500467]
83.57142857142804,[1.63500467]
83.57142857142804,[1.68528826]
70.71428571428592,[1.55648065]
70.71428571428592,[1.5677986]
70.71428571428592,[1.5677986]
70.71428571428592,[1.5677986]
70.71428571428592,[1.5677986]
70.71428571428592,[1.5677986]
70.71428571428592,[1.5677986]
70.71428571428592,[1.5677986]
70.71428571428592,[1.5677986]
70.71428571428592,[1.5677986]
70.71428571428592,[1.5677986]
70.71428571428592,[1.5677986]
70.71428571428592,[1.5677986]
70.71428571428592,[1.56836146]
70.71428571428592,[1.57252225]
70.71428571428592,[1.54583634]
57.857142857142705,[1.52627207]
57.857142857142705,[1.52938435]
57.857142857142705,[1.51670104]
57.857142857142705,[1.51324882]
57.857142857142705,[1.51206976]
57.857142857142705,[1.51206976]
57.857142857142705,[1.51206976]
57.857142857142705,[1.51206976]
57.857142857142705,[1.51206976]
57.857142857142705,[1.51206976]
57.857142857142705,[1.51324882]
57.857142857142705,[1.51324882]
57.857142857142705,[1.51670104]
57.857142857142705,[1.53062386]
57.857142857142705,[1.52938435]
57.857142857142705,[1.51676774]
45.00000000000011,[1.47836045]
45.00000000000011,[1.51794609]
45.00000000000011,[1.50377233]
45.00000000000011,[1.50587411]
45.00000000000011,[1.50587411]
45.00000000000011,[1.50587411]
45.00000000000011,[1.50587411]
45.00000000000011,[1.50587411]
45.00000000000011,[1.50587411]
45.00000000000011,[1.50587411]
45.00000000000011,[1.50587411]
45.00000000000011,[1.50587411]
45.00000000000011,[1.50587411]
45.00000000000011,[1.50377233]
45.00000000000011,[1.52764678]
45.00000000000011,[1.46653741]
32.14285714285738,[1.44923706]
32.14285714285738,[1.46401611]
32.14285714285738,[1.46196145]
32.14285714285738,[1.46196145]
32.14285714285738,[1.46196145]
32.14285714285738,[1.46196145]
32.14285714285738,[1.46196145]
32.14285714285738,[1.46196145]
32.14285714285738,[1.46196145]
32.14285714285738,[1.46196145]
32.14285714285738,[1.46196145]
32.14285714285738,[1.46196145]
32.14285714285738,[1.46196145]
32.14285714285738,[1.46196145]
32.14285714285738,[1.46196145]
32.14285714285738,[1.42751209]
19.285714285714306,[1.3655179]
19.285714285714306,[1.01424413]
19.285714285714306,[1.01424413]
19.285714285714306,[1.0087551]
19.285714285714306,[1.00934931]
19.285714285714306,[1.01011569]
19.285714285714306,[1.01011569]
19.285714285714306,[1.01011569]
19.285714285714306,[1.02762981]
19.285714285714306,[1.02762981]
19.285714285714306,[1.02762981]
19.285714285714306,[1.01011569]
19.285714285714306,[1.01011569]
19.285714285714306,[1.0087551]
19.285714285714306,[1.01424413]
19.285714285714306,[0.97213515]
6.428571428571418,[0.37502025]
6.428571428571418,[0.42478504]
6.428571428571418,[0.42478504]
6.428571428571418,[0.42478504]
6.428571428571418,[0.42478504]
6.428571428571418,[0.42478504]
6.428571428571418,[0.42478504]
6.428571428571418,[0.42478504]
6.428571428571418,[0.42478504]
6.428571428571418,[0.42478504]
6.428571428571418,[0.42478504]
6.428571428571418,[0.42478504]
6.428571428571418,[0.42478504]
6.428571428571418,[0.42478504]
6.428571428571418,[0.42478504]
6.428571428571418,[0.37352206]
6.428571428571418,[0.37352206]
6.428571428571418,[0.42478504]
6.428571428571418,[0.42478504]
6.428571428571418,[0.42478504]
6.428571428571418,[0.42478504]
6.428571428571418,[0.42478504]
6.428571428571418,[0.42478504]
6.428571428571418,[0.42478504]
6.428571428571418,[0.42478504]
6.428571428571418,[0.42478504]
6.428571428571418,[0.42478504]
6.428571428571418,[0.42478504]
6.428571428571418,[0.42478504]
6.428571428571418,[0.42478504]
6.428571428571418,[0.42478504]
6.428571428571418,[0.37655892]
19.28571428571425,[0.96829545]
19.28571428571425,[1.01424413]
19.28571428571425,[1.0087551]
19.28571428571425,[1.00934931]
19.28571428571425,[1.01011569]
19.28571428571425,[1.01011569]
19.28571428571425,[1.01011569]
19.28571428571425,[1.01011569]
19.28571428571425,[1.01011569]
19.28571428571425,[1.01011569]
19.28571428571425,[1.00934931]
19.28571428571425,[1.0087551]
19.28571428571425,[1.0087551]
19.28571428571425,[1.01424413]
19.28571428571425,[1.01424413]
19.28571428571425,[1.3655179]
32.142857142857125,[1.42751209]
32.142857142857125,[1.46401611]
32.142857142857125,[1.46196145]
32.142857142857125,[1.46196145]
32.142857142857125,[1.46196145]
32.142857142857125,[1.46196145]
32.142857142857125,[1.46196145]
32.142857142857125,[1.46196145]
32.142857142857125,[1.46196145]
32.142857142857125,[1.46196145]
32.142857142857125,[1.46196145]
32.142857142857125,[1.46196145]
32.142857142857125,[1.46196145]
32.142857142857125,[1.46196145]
32.142857142857125,[1.46401611]
32.142857142857125,[1.45092037]
45.0,[1.46142547]
45.0,[1.52764678]
45.0,[1.50591768]
45.0,[1.50377233]
45.0,[1.50587411]
45.0,[1.50587411]
45.0,[1.50587411]
45.0,[1.50587411]
45.0,[1.50587411]
45.0,[1.50587411]
45.0,[1.50587411]
45.0,[1.50587411]
45.0,[1.50377233]
45.0,[1.50591768]
45.0,[1.52764678]
45.0,[1.46999832]
57.8571428571429,[1.51526905]
57.8571428571429,[1.52938435]
57.8571428571429,[1.52938435]
57.8571428571429,[1.5228585]
57.8571428571429,[1.51670104]
57.8571428571429,[1.51324882]
57.8571428571429,[1.51324882]
57.8571428571429,[1.51324882]
57.8571428571429,[1.51324882]
57.8571428571429,[1.51324882]
57.8571428571429,[1.51324882]
57.8571428571429,[1.51324882]
57.8571428571429,[1.51670104]
57.8571428571429,[1.53062386]
57.8571428571429,[1.52938435]
57.8571428571429,[1.52832847]
70.71428571428567,[1.53999595]
70.71428571428567,[1.55648065]
70.71428571428567,[1.56980518]
70.71428571428567,[1.5677986]
70.71428571428567,[1.5677986]
70.71428571428567,[1.5677986]
70.71428571428567,[1.5677986]
70.71428571428567,[1.5677986]
70.71428571428567,[1.5677986]
70.71428571428567,[1.5677986]
70.71428571428567,[1.5677986]
70.71428571428567,[1.5677986]
70.71428571428567,[1.5677986]
70.71428571428567,[1.5677986]
70.71428571428567,[1.56980518]
70.71428571428567,[1.57106223]
83.57142857142856,[1.68883589]
83.57142857142856,[1.66297248]
83.57142857142856,[1.63500467]
83.57142857142856,[1.63500467]
83.57142857142856,[1.63500467]
83.57142857142856,[1.63500467]
83.57142857142856,[1.63500467]
83.57142857142856,[1.63500467]
83.57142857142856,[1.63500467]
83.57142857142856,[1.62651628]
83.57142857142856,[1.62548438]
83.57142857142856,[1.62548438]
83.57142857142856,[1.62548438]
83.57142857142856,[1.62548438]
83.57142857142856,[1.62548438]
83.57142857142856,[1.62651628]
