Misorientation Angle (degrees),Predicted Velocity (A/ps)
19.285714285714306,[0.96325369]
19.285714285714306,[0.97213515]
19.285714285714306,[0.97213515]
19.285714285714306,[0.96502879]
19.285714285714306,[0.96502879]
19.285714285714306,[0.96502879]
19.285714285714306,[0.96562299]
19.285714285714306,[0.96562299]
19.285714285714306,[0.96562299]
19.285714285714306,[0.96562299]
19.285714285714306,[0.96502879]
19.285714285714306,[0.96502879]
19.285714285714306,[0.96829545]
19.285714285714306,[0.96734432]
19.285714285714306,[1.2338638]
6.428571428571418,[0.51565679]
6.428571428571418,[0.37077785]
6.428571428571418,[0.37352206]
6.428571428571418,[0.37352206]
6.428571428571418,[0.37352206]
6.428571428571418,[0.37352206]
6.428571428571418,[0.37352206]
6.428571428571418,[0.37352206]
6.428571428571418,[0.37352206]
6.428571428571418,[0.37352206]
6.428571428571418,[0.37352206]
6.428571428571418,[0.37352206]
6.428571428571418,[0.37352206]
6.428571428571418,[0.37352206]
6.428571428571418,[0.35570065]
6.428571428571418,[0.27225689]
6.428571428571418,[0.27225689]
6.428571428571418,[0.35570065]
6.428571428571418,[0.37352206]
6.428571428571418,[0.37352206]
6.428571428571418,[0.37352206]
6.428571428571418,[0.37352206]
6.428571428571418,[0.37352206]
6.428571428571418,[0.37352206]
6.428571428571418,[0.37352206]
6.428571428571418,[0.37352206]
6.428571428571418,[0.37352206]
6.428571428571418,[0.37352206]
6.428571428571418,[0.37352206]
6.428571428571418,[0.37352206]
6.428571428571418,[0.37248862]
6.428571428571418,[0.50996401]
19.28571428571425,[1.2338638]
19.28571428571425,[0.96734432]
19.28571428571425,[0.96829545]
19.28571428571425,[0.96502879]
19.28571428571425,[0.96502879]
19.28571428571425,[0.96502879]
19.28571428571425,[0.96502879]
19.28571428571425,[0.96502879]
19.28571428571425,[0.96502879]
19.28571428571425,[0.96502879]
19.28571428571425,[0.96502879]
19.28571428571425,[0.97213515]
19.28571428571425,[0.97213515]
19.28571428571425,[0.96829545]
19.28571428571425,[0.96674831]
19.28571428571425,[1.28258661]
32.142857142857125,[1.26774483]
32.142857142857125,[1.38722589]
32.142857142857125,[1.38099236]
32.142857142857125,[1.38099236]
32.142857142857125,[1.38314202]
32.142857142857125,[1.38365085]
32.142857142857125,[1.38365085]
32.142857142857125,[1.38365085]
32.142857142857125,[1.38365085]
32.142857142857125,[1.38365085]
32.142857142857125,[1.38365085]
32.142857142857125,[1.38365085]
32.142857142857125,[1.38099236]
32.142857142857125,[1.38099236]
32.142857142857125,[1.44104323]
32.142857142857125,[1.28888115]
45.0,[1.28941393]
45.0,[1.44840828]
45.0,[1.44760926]
45.0,[1.43514755]
45.0,[1.44433971]
45.0,[1.44433971]
45.0,[1.44247109]
45.0,[1.45460772]
45.0,[1.45460772]
45.0,[1.45460772]
45.0,[1.44433971]
45.0,[1.44433971]
45.0,[1.43514755]
45.0,[1.44760926]
45.0,[1.44840828]
45.0,[1.39085197]
57.8571428571429,[1.39444961]
57.8571428571429,[1.4352003]
57.8571428571429,[1.46468889]
57.8571428571429,[1.46468889]
57.8571428571429,[1.48714051]
57.8571428571429,[1.48714051]
57.8571428571429,[1.4872034]
57.8571428571429,[1.46615429]
57.8571428571429,[1.46600466]
57.8571428571429,[1.46615429]
57.8571428571429,[1.4872034]
57.8571428571429,[1.48714051]
57.8571428571429,[1.48714051]
57.8571428571429,[1.46468889]
57.8571428571429,[1.43013902]
57.8571428571429,[1.39389929]
70.71428571428567,[1.44812847]
70.71428571428567,[1.47823961]
70.71428571428567,[1.50693525]
70.71428571428567,[1.52543028]
70.71428571428567,[1.51340587]
70.71428571428567,[1.51196216]
70.71428571428567,[1.51139929]
70.71428571428567,[1.51139929]
70.71428571428567,[1.50972605]
70.71428571428567,[1.51139929]
70.71428571428567,[1.51139929]
70.71428571428567,[1.51139929]
70.71428571428567,[1.51445365]
70.71428571428567,[1.52543028]
70.71428571428567,[1.50693525]
70.71428571428567,[1.42626781]
83.57142857142856,[1.63550073]
83.57142857142856,[1.61819067]
83.57142857142856,[1.60776467]
83.57142857142856,[1.57883111]
83.57142857142856,[1.57883111]
83.57142857142856,[1.57715787]
83.57142857142856,[1.57715787]
83.57142857142856,[1.57626945]
83.57142857142856,[1.57626945]
83.57142857142856,[1.57626945]
83.57142857142856,[1.57715787]
83.57142857142856,[1.57715787]
83.57142857142856,[1.57883111]
83.57142857142856,[1.59030093]
83.57142857142856,[1.58099806]
83.57142857142856,[1.53418429]
