Misorientation Angle (degrees),Predicted Velocity (A/ps)
134.9999999999996,[0.49809786]
134.9999999999996,[0.49350626]
134.9999999999996,[0.45149239]
134.9999999999996,[0.43469189]
122.14285714285755,[0.3602397]
122.14285714285755,[0.48568564]
122.14285714285755,[0.49289101]
122.14285714285755,[0.50776683]
122.14285714285755,[1.05685411]
122.14285714285755,[1.05690908]
122.14285714285755,[1.05637416]
122.14285714285755,[1.05582088]
122.14285714285755,[1.05582088]
122.14285714285755,[1.05582088]
122.14285714285755,[1.05637416]
122.14285714285755,[1.05690908]
122.14285714285755,[1.05685411]
122.14285714285755,[0.50916245]
122.14285714285755,[0.5032965]
122.14285714285755,[0.41836046]
109.28571428571402,[0.41127267]
109.28571428571402,[0.48091514]
109.28571428571402,[0.4872017]
109.28571428571402,[1.04234367]
109.28571428571402,[1.02267009]
109.28571428571402,[1.00510513]
109.28571428571402,[1.00510513]
109.28571428571402,[1.00328992]
109.28571428571402,[1.01160517]
109.28571428571402,[1.01160517]
109.28571428571402,[1.01160517]
109.28571428571402,[1.00510513]
109.28571428571402,[1.00510513]
109.28571428571402,[1.03564176]
109.28571428571402,[0.47252737]
109.28571428571402,[0.25975406]
96.42857142857196,[0.29044664]
96.42857142857196,[0.48610067]
96.42857142857196,[1.03295454]
96.42857142857196,[1.04633242]
96.42857142857196,[1.04729034]
96.42857142857196,[1.04663529]
96.42857142857196,[1.08860132]
96.42857142857196,[1.08860132]
96.42857142857196,[1.08860132]
96.42857142857196,[1.08860132]
96.42857142857196,[1.03553544]
96.42857142857196,[1.04729034]
96.42857142857196,[1.04729034]
96.42857142857196,[1.04729034]
96.42857142857196,[0.48610067]
96.42857142857196,[0.27763432]
83.57142857142804,[0.27324155]
83.57142857142804,[0.4663338]
83.57142857142804,[1.03045605]
83.57142857142804,[1.03045605]
83.57142857142804,[1.02752347]
83.57142857142804,[1.01576856]
83.57142857142804,[1.0714742]
83.57142857142804,[1.07356015]
83.57142857142804,[1.07826637]
83.57142857142804,[1.07998136]
83.57142857142804,[1.02458893]
83.57142857142804,[1.03634384]
83.57142857142804,[1.03634384]
83.57142857142804,[1.03634384]
83.57142857142804,[0.46661158]
83.57142857142804,[0.25605806]
70.71428571428592,[0.25889628]
70.71428571428592,[0.4602214]
70.71428571428592,[0.97221423]
70.71428571428592,[0.99628988]
70.71428571428592,[0.99548203]
70.71428571428592,[0.97544059]
70.71428571428592,[0.97047385]
70.71428571428592,[0.97544059]
70.71428571428592,[0.98096855]
70.71428571428592,[0.99628988]
70.71428571428592,[0.9950793]
70.71428571428592,[0.99648026]
70.71428571428592,[0.96500928]
70.71428571428592,[0.47666965]
70.71428571428592,[0.4616491]
70.71428571428592,[0.31252548]
57.857142857142705,[0.3347902]
57.857142857142705,[0.4182983]
57.857142857142705,[0.45645666]
57.857142857142705,[0.86813507]
57.857142857142705,[0.87054588]
57.857142857142705,[0.86926965]
57.857142857142705,[0.86765563]
57.857142857142705,[0.86765563]
57.857142857142705,[0.86926965]
57.857142857142705,[0.86926965]
57.857142857142705,[0.87054588]
57.857142857142705,[0.86813507]
57.857142857142705,[0.44784205]
57.857142857142705,[0.43684415]
57.857142857142705,[0.41645023]
57.857142857142705,[0.33733509]
45.00000000000011,[0.3850178]
45.00000000000011,[0.40010308]
45.00000000000011,[0.41905452]
45.00000000000011,[0.42738223]
45.00000000000011,[0.44145823]
45.00000000000011,[0.46911437]
45.00000000000011,[0.80487468]
45.00000000000011,[0.73246731]
45.00000000000011,[0.74526113]
45.00000000000011,[0.46911437]
45.00000000000011,[0.44145823]
45.00000000000011,[0.45371678]
45.00000000000011,[0.42738223]
45.00000000000011,[0.43220461]
45.00000000000011,[0.40582326]
45.00000000000011,[0.19474348]
32.14285714285738,[0.3120268]
32.14285714285738,[0.36777836]
32.14285714285738,[0.40346817]
32.14285714285738,[0.41548149]
32.14285714285738,[0.41548149]
32.14285714285738,[0.41548149]
32.14285714285738,[0.44378136]
32.14285714285738,[0.45036321]
32.14285714285738,[0.44378136]
32.14285714285738,[0.41274902]
32.14285714285738,[0.41274902]
32.14285714285738,[0.41548149]
32.14285714285738,[0.41548149]
32.14285714285738,[0.3703787]
32.14285714285738,[0.30680925]
32.14285714285738,[0.16988452]
19.285714285714306,[0.28663706]
19.285714285714306,[0.30282693]
19.285714285714306,[0.37962759]
19.285714285714306,[0.42104961]
19.285714285714306,[0.4328764]
19.285714285714306,[0.4328764]
19.285714285714306,[0.4328764]
19.285714285714306,[0.43039139]
19.285714285714306,[0.43039139]
19.285714285714306,[0.43039139]
19.285714285714306,[0.43039139]
19.285714285714306,[0.4328764]
19.285714285714306,[0.40261877]
19.285714285714306,[0.38656889]
19.285714285714306,[0.21019747]
19.285714285714306,[0.1185249]
6.428571428571418,[0.17674047]
6.428571428571418,[0.21461218]
6.428571428571418,[0.27835795]
6.428571428571418,[0.17660857]
6.428571428571418,[0.17776257]
6.428571428571418,[0.17674047]
6.428571428571418,[0.17674047]
6.428571428571418,[0.17674047]
6.428571428571418,[0.17674047]
6.428571428571418,[0.17674047]
6.428571428571418,[0.17674047]
6.428571428571418,[0.1733172]
6.428571428571418,[0.17000332]
6.428571428571418,[0.16328108]
6.428571428571418,[0.09500428]
6.428571428571418,[0.17536248]
6.428571428571418,[0.17536248]
6.428571428571418,[0.14819109]
6.428571428571418,[0.16328108]
6.428571428571418,[0.17000332]
6.428571428571418,[0.17674047]
6.428571428571418,[0.17674047]
6.428571428571418,[0.17674047]
6.428571428571418,[0.17674047]
6.428571428571418,[0.17674047]
6.428571428571418,[0.17674047]
6.428571428571418,[0.17674047]
6.428571428571418,[0.18613089]
6.428571428571418,[0.2779605]
6.428571428571418,[0.30746471]
6.428571428571418,[0.21188376]
6.428571428571418,[0.17674047]
19.28571428571425,[0.11386784]
19.28571428571425,[0.2126894]
19.28571428571425,[0.38656889]
19.28571428571425,[0.38895276]
19.28571428571425,[0.4328764]
19.28571428571425,[0.4328764]
19.28571428571425,[0.4328764]
19.28571428571425,[0.4328764]
19.28571428571425,[0.4328764]
19.28571428571425,[0.4328764]
19.28571428571425,[0.4328764]
19.28571428571425,[0.4328764]
19.28571428571425,[0.42104961]
19.28571428571425,[0.37835226]
19.28571428571425,[0.29741168]
19.28571428571425,[0.29331136]
32.142857142857125,[0.16988452]
32.142857142857125,[0.32923187]
32.142857142857125,[0.37362276]
32.142857142857125,[0.41548149]
32.142857142857125,[0.41548149]
32.142857142857125,[0.41548149]
32.142857142857125,[0.41548149]
32.142857142857125,[0.41548149]
32.142857142857125,[0.41548149]
32.142857142857125,[0.41548149]
32.142857142857125,[0.41548149]
32.142857142857125,[0.41548149]
32.142857142857125,[0.41430233]
32.142857142857125,[0.38622118]
32.142857142857125,[0.3483929]
32.142857142857125,[0.31192898]
45.0,[0.20220302]
45.0,[0.39191723]
45.0,[0.42474366]
45.0,[0.4177153]
45.0,[0.42738223]
45.0,[0.45371678]
45.0,[0.44145823]
45.0,[0.44145823]
45.0,[0.4648008]
45.0,[0.44145823]
45.0,[0.44384406]
45.0,[0.45371678]
45.0,[0.43563611]
45.0,[0.43220461]
45.0,[0.38407503]
45.0,[0.3850178]
57.8571428571429,[0.33733249]
57.8571428571429,[0.42127304]
57.8571428571429,[0.43607946]
57.8571428571429,[0.46223851]
57.8571428571429,[0.64750792]
57.8571428571429,[0.86922327]
57.8571428571429,[0.86813507]
57.8571428571429,[0.86813507]
57.8571428571429,[0.86813507]
57.8571428571429,[0.86813507]
57.8571428571429,[0.86813507]
57.8571428571429,[0.86922327]
57.8571428571429,[0.64716326]
57.8571428571429,[0.46303405]
57.8571428571429,[0.4286583]
57.8571428571429,[0.36174853]
70.71428571428567,[0.38103341]
70.71428571428567,[0.46764377]
70.71428571428567,[0.47272904]
70.71428571428567,[1.00187937]
70.71428571428567,[0.96500928]
70.71428571428567,[0.96500928]
70.71428571428567,[0.96389898]
70.71428571428567,[0.97221423]
70.71428571428567,[0.97221423]
70.71428571428567,[0.97535021]
70.71428571428567,[0.97221423]
70.71428571428567,[0.97221423]
70.71428571428567,[0.96500928]
70.71428571428567,[0.98257423]
70.71428571428567,[0.45693233]
70.71428571428567,[0.24078113]
83.57142857142856,[0.27430041]
83.57142857142856,[0.47515417]
83.57142857142856,[1.03053087]
83.57142857142856,[1.04454068]
83.57142857142856,[1.03634384]
83.57142857142856,[1.03634384]
83.57142857142856,[1.02458893]
83.57142857142856,[1.07998136]
83.57142857142856,[1.07998136]
83.57142857142856,[1.07998136]
83.57142857142856,[1.02458893]
83.57142857142856,[1.03634384]
83.57142857142856,[1.03634384]
83.57142857142856,[1.03634384]
83.57142857142856,[0.47515417]
83.57142857142856,[0.25811529]
