Misorientation Angle (degrees),Predicted Velocity (A/ps)
32.14285714285738,[0.43187723]
32.14285714285738,[0.43187723]
32.14285714285738,[0.43187723]
32.14285714285738,[0.46122627]
32.14285714285738,[0.46780812]
32.14285714285738,[0.46122627]
32.14285714285738,[0.43019393]
32.14285714285738,[0.43019393]
32.14285714285738,[0.43187723]
32.14285714285738,[0.43187723]
32.14285714285738,[0.38467266]
32.14285714285738,[0.3257369]
32.14285714285738,[0.16731975]
19.285714285714306,[0.30909278]
19.285714285714306,[0.33893558]
19.285714285714306,[0.40277153]
19.285714285714306,[0.45072505]
19.285714285714306,[0.46255184]
19.285714285714306,[0.46255184]
19.285714285714306,[0.46255184]
19.285714285714306,[0.45425777]
19.285714285714306,[0.45425777]
19.285714285714306,[0.45425777]
19.285714285714306,[0.45425777]
19.285714285714306,[0.46255184]
19.285714285714306,[0.43229421]
19.285714285714306,[0.41629073]
19.285714285714306,[0.27112149]
19.285714285714306,[0.10779086]
6.428571428571418,[0.1693053]
6.428571428571418,[0.2758489]
6.428571428571418,[0.27774736]
6.428571428571418,[0.16966545]
6.428571428571418,[0.1703274]
6.428571428571418,[0.1693053]
6.428571428571418,[0.1693053]
6.428571428571418,[0.1693053]
6.428571428571418,[0.1693053]
6.428571428571418,[0.1693053]
6.428571428571418,[0.1693053]
6.428571428571418,[0.16588203]
6.428571428571418,[0.16256815]
6.428571428571418,[0.15584591]
6.428571428571418,[0.12771685]
6.428571428571418,[0.16792731]
6.428571428571418,[0.16465689]
6.428571428571418,[0.18090366]
6.428571428571418,[0.15584591]
6.428571428571418,[0.16256815]
6.428571428571418,[0.1693053]
6.428571428571418,[0.1693053]
6.428571428571418,[0.1693053]
6.428571428571418,[0.1693053]
6.428571428571418,[0.1693053]
6.428571428571418,[0.1693053]
6.428571428571418,[0.1693053]
6.428571428571418,[0.17918777]
6.428571428571418,[0.27101737]
6.428571428571418,[0.32177962]
6.428571428571418,[0.27312048]
6.428571428571418,[0.1693053]
19.28571428571425,[0.1031338]
19.28571428571425,[0.27361343]
19.28571428571425,[0.41629073]
19.28571428571425,[0.4186282]
19.28571428571425,[0.46255184]
19.28571428571425,[0.46255184]
19.28571428571425,[0.46255184]
19.28571428571425,[0.46255184]
19.28571428571425,[0.46255184]
19.28571428571425,[0.46255184]
19.28571428571425,[0.46255184]
19.28571428571425,[0.46255184]
19.28571428571425,[0.45072505]
19.28571428571425,[0.40277153]
19.28571428571425,[0.33352033]
19.28571428571425,[0.31576708]
32.142857142857125,[0.16731975]
32.142857142857125,[0.34616002]
32.142857142857125,[0.38791672]
32.142857142857125,[0.43187723]
32.142857142857125,[0.43187723]
32.142857142857125,[0.43187723]
32.142857142857125,[0.43187723]
32.142857142857125,[0.43187723]
32.142857142857125,[0.43187723]
32.142857142857125,[0.43187723]
32.142857142857125,[0.43187723]
32.142857142857125,[0.43187723]
32.142857142857125,[0.43069808]
32.142857142857125,[0.40051515]
32.142857142857125,[0.36360722]
32.142857142857125,[0.328821]
45.0,[0.1895554]
45.0,[0.39020408]
45.0,[0.41997417]
45.0,[0.41269264]
45.0,[0.42235957]
45.0,[0.44869412]
45.0,[0.43606505]
45.0,[0.43606505]
45.0,[0.44859339]
45.0,[0.43606505]
45.0,[0.43845087]
45.0,[0.44869412]
45.0,[0.43061346]
45.0,[0.42718195]
45.0,[0.37930554]
45.0,[0.39172829]
57.8571428571429,[0.33870524]
57.8571428571429,[0.42453068]
57.8571428571429,[0.43178128]
57.8571428571429,[0.45794033]
57.8571428571429,[0.63591611]
57.8571428571429,[0.85963095]
57.8571428571429,[0.85963095]
57.8571428571429,[0.85963095]
57.8571428571429,[0.85963095]
57.8571428571429,[0.85963095]
57.8571428571429,[0.85963095]
57.8571428571429,[0.85963095]
57.8571428571429,[0.63557145]
57.8571428571429,[0.45873588]
57.8571428571429,[0.42741646]
57.8571428571429,[0.36089359]
70.71428571428567,[0.3974795]
70.71428571428567,[0.49980261]
70.71428571428567,[0.48169132]
70.71428571428567,[1.00391854]
70.71428571428567,[0.96399212]
70.71428571428567,[0.96399212]
70.71428571428567,[0.96288182]
70.71428571428567,[0.97238544]
70.71428571428567,[0.97238544]
70.71428571428567,[0.97552143]
70.71428571428567,[0.97238544]
70.71428571428567,[0.97238544]
70.71428571428567,[0.96399212]
70.71428571428567,[0.9846134]
70.71428571428567,[0.46626514]
70.71428571428567,[0.28329227]
83.57142857142856,[0.31681155]
83.57142857142856,[0.48898645]
83.57142857142856,[1.06234867]
83.57142857142856,[1.068229]
83.57142857142856,[1.04288249]
83.57142857142856,[1.04288249]
83.57142857142856,[1.02979954]
83.57142857142856,[1.08519197]
83.57142857142856,[1.08519197]
83.57142857142856,[1.08519197]
83.57142857142856,[1.02979954]
83.57142857142856,[1.04288249]
83.57142857142856,[1.04288249]
83.57142857142856,[1.04288249]
83.57142857142856,[0.48898645]
83.57142857142856,[0.31698156]
