Misorientation Angle (degrees),Predicted Velocity (A/ps)
160.7142857142859,[0.12984676]
160.7142857142859,[0.35247332]
173.57142857142813,[0.21851547]
173.57142857142813,[0.15314616]
173.57142857142813,[0.11904276]
173.57142857142813,[0.19832589]
173.57142857142813,[0.20634568]
173.57142857142813,[0.20099181]
173.57142857142813,[0.1939433]
173.57142857142813,[0.19113606]
173.57142857142813,[0.1975554]
173.57142857142813,[0.20888041]
173.57142857142813,[0.20238617]
173.57142857142813,[0.14256824]
173.57142857142813,[0.07307078]
173.57142857142813,[0.07255571]
173.57142857142813,[0.14426653]
173.57142857142813,[0.23050078]
173.57142857142813,[0.23050078]
173.57142857142813,[0.14395671]
173.57142857142813,[0.07307078]
173.57142857142813,[0.08550667]
173.57142857142813,[0.1959901]
173.57142857142813,[0.20238617]
173.57142857142813,[0.1939433]
173.57142857142813,[0.20888041]
173.57142857142813,[0.20634568]
173.57142857142813,[0.19124434]
173.57142857142813,[0.19617769]
173.57142857142813,[0.20634568]
173.57142857142813,[0.19832589]
173.57142857142813,[0.12043868]
173.57142857142813,[0.15234466]
173.57142857142813,[0.21851547]
160.7142857142859,[0.35097512]
160.7142857142859,[0.12984676]
160.7142857142859,[0.09272056]
160.7142857142859,[0.19646433]
160.7142857142859,[0.18659554]
160.7142857142859,[0.20238617]
160.7142857142859,[0.20489491]
160.7142857142859,[0.20575564]
160.7142857142859,[0.20575564]
160.7142857142859,[0.20996952]
160.7142857142859,[0.1998595]
160.7142857142859,[0.20372466]
160.7142857142859,[0.20888041]
160.7142857142859,[0.1959901]
160.7142857142859,[0.1500857]
160.7142857142859,[0.21525863]
147.85714285714295,[0.57509409]
147.85714285714295,[0.13322346]
147.85714285714295,[0.14696141]
147.85714285714295,[0.2153117]
147.85714285714295,[0.2005613]
147.85714285714295,[0.20316198]
147.85714285714295,[0.20202967]
147.85714285714295,[0.20455634]
147.85714285714295,[0.20419388]
147.85714285714295,[0.20455634]
147.85714285714295,[0.20455634]
147.85714285714295,[0.20585737]
147.85714285714295,[0.18824548]
147.85714285714295,[0.19637965]
147.85714285714295,[0.13355889]
147.85714285714295,[0.30957917]
134.9999999999996,[0.64068782]
134.9999999999996,[0.14048755]
134.9999999999996,[0.20337413]
134.9999999999996,[0.19794695]
134.9999999999996,[0.21124131]
134.9999999999996,[0.20762107]
134.9999999999996,[0.2055048]
134.9999999999996,[0.2055048]
134.9999999999996,[0.2055048]
134.9999999999996,[0.20182299]
134.9999999999996,[0.20803147]
134.9999999999996,[0.21561482]
134.9999999999996,[0.20476062]
134.9999999999996,[0.21914557]
134.9999999999996,[0.20395637]
134.9999999999996,[0.5793404]
122.14285714285755,[0.65732137]
122.14285714285755,[0.1037719]
122.14285714285755,[0.20619185]
122.14285714285755,[0.21216491]
122.14285714285755,[0.21245564]
122.14285714285755,[0.20867577]
122.14285714285755,[0.20908617]
122.14285714285755,[0.20555332]
122.14285714285755,[0.20159454]
122.14285714285755,[0.20287769]
122.14285714285755,[0.20908617]
122.14285714285755,[0.20867577]
122.14285714285755,[0.2132925]
122.14285714285755,[0.20353047]
122.14285714285755,[0.20316317]
122.14285714285755,[0.37858916]
109.28571428571402,[0.380296]
109.28571428571402,[0.14656198]
109.28571428571402,[0.20708011]
109.28571428571402,[0.21455227]
109.28571428571402,[0.22895122]
109.28571428571402,[0.21852237]
109.28571428571402,[0.21893277]
109.28571428571402,[0.21893277]
109.28571428571402,[0.21869632]
109.28571428571402,[0.21869632]
109.28571428571402,[0.21893277]
109.28571428571402,[0.21893277]
109.28571428571402,[0.22651612]
109.28571428571402,[0.2225502]
109.28571428571402,[0.21252971]
109.28571428571402,[0.35975124]
96.42857142857196,[0.34592545]
96.42857142857196,[0.21369992]
96.42857142857196,[0.20878233]
96.42857142857196,[0.21456077]
96.42857142857196,[0.22396976]
96.42857142857196,[0.215976]
96.42857142857196,[0.2163864]
96.42857142857196,[0.2163864]
96.42857142857196,[0.2163864]
96.42857142857196,[0.2163864]
96.42857142857196,[0.2163864]
96.42857142857196,[0.2163864]
96.42857142857196,[0.2163864]
96.42857142857196,[0.2163864]
96.42857142857196,[0.21114564]
96.42857142857196,[0.35090221]
83.57142857142804,[0.34888246]
83.57142857142804,[0.21315136]
83.57142857142804,[0.2160705]
83.57142857142804,[0.21427754]
83.57142857142804,[0.21315136]
83.57142857142804,[0.21315136]
83.57142857142804,[0.2121674]
83.57142857142804,[0.21356176]
83.57142857142804,[0.21356176]
83.57142857142804,[0.21356176]
83.57142857142804,[0.22189531]
83.57142857142804,[0.19822586]
83.57142857142804,[0.21356176]
83.57142857142804,[0.22381651]
83.57142857142804,[0.21523359]
83.57142857142804,[0.34719457]
70.71428571428592,[0.35163683]
70.71428571428592,[0.21041915]
70.71428571428592,[0.21653113]
70.71428571428592,[0.20329237]
70.71428571428592,[0.20933063]
70.71428571428592,[0.20793627]
70.71428571428592,[0.20892023]
70.71428571428592,[0.20793627]
70.71428571428592,[0.20933063]
70.71428571428592,[0.20933063]
70.71428571428592,[0.20429855]
70.71428571428592,[0.21335585]
70.71428571428592,[0.21653113]
70.71428571428592,[0.20062788]
70.71428571428592,[0.15814253]
70.71428571428592,[0.37398795]
57.857142857142705,[0.36675223]
57.857142857142705,[0.20389018]
57.857142857142705,[0.19438458]
57.857142857142705,[0.19367496]
57.857142857142705,[0.19003724]
57.857142857142705,[0.19506932]
57.857142857142705,[0.19497106]
57.857142857142705,[0.19676402]
57.857142857142705,[0.19465892]
57.857142857142705,[0.19506932]
57.857142857142705,[0.19003724]
57.857142857142705,[0.19506932]
57.857142857142705,[0.20407066]
57.857142857142705,[0.20102823]
57.857142857142705,[0.11037154]
57.857142857142705,[0.64426307]
45.00000000000011,[0.54138611]
45.00000000000011,[0.15095752]
45.00000000000011,[0.19812693]
45.00000000000011,[0.20350265]
45.00000000000011,[0.19481579]
45.00000000000011,[0.19079057]
45.00000000000011,[0.19248527]
45.00000000000011,[0.19755988]
45.00000000000011,[0.19755988]
45.00000000000011,[0.19079057]
45.00000000000011,[0.17545467]
45.00000000000011,[0.19983233]
45.00000000000011,[0.18974155]
45.00000000000011,[0.19339067]
45.00000000000011,[0.10581669]
45.00000000000011,[0.67431934]
32.14285714285738,[0.30437811]
32.14285714285738,[0.12816865]
32.14285714285738,[0.14939722]
32.14285714285738,[0.14956999]
32.14285714285738,[0.15994936]
32.14285714285738,[0.15318005]
32.14285714285738,[0.15994936]
32.14285714285738,[0.16434628]
32.14285714285738,[0.16421412]
32.14285714285738,[0.15276965]
32.14285714285738,[0.14965111]
32.14285714285738,[0.15987352]
32.14285714285738,[0.15307223]
32.14285714285738,[0.12507114]
32.14285714285738,[0.08674057]
32.14285714285738,[0.55573238]
19.285714285714306,[0.18051833]
19.285714285714306,[0.13204858]
19.285714285714306,[0.17531874]
19.285714285714306,[0.15943215]
19.285714285714306,[0.17088049]
19.285714285714306,[0.14702977]
19.285714285714306,[0.17035338]
19.285714285714306,[0.14597471]
19.285714285714306,[0.15507789]
19.285714285714306,[0.16595646]
19.285714285714306,[0.15779279]
19.285714285714306,[0.15075472]
19.285714285714306,[0.16600483]
19.285714285714306,[0.08334926]
19.285714285714306,[0.10517478]
19.285714285714306,[0.3326021]
6.428571428571418,[0.19370731]
6.428571428571418,[0.12942453]
6.428571428571418,[0.08464001]
6.428571428571418,[0.17475931]
6.428571428571418,[0.15964091]
6.428571428571418,[0.16184052]
6.428571428571418,[0.16645063]
6.428571428571418,[0.15096347]
6.428571428571418,[0.16146456]
6.428571428571418,[0.15640331]
6.428571428571418,[0.15096347]
6.428571428571418,[0.10625658]
6.428571428571418,[0.0584776]
6.428571428571418,[0.05953432]
6.428571428571418,[0.11776233]
6.428571428571418,[0.20536589]
6.428571428571418,[0.20536589]
6.428571428571418,[0.1174525]
6.428571428571418,[0.06201016]
6.428571428571418,[0.07579337]
6.428571428571418,[0.1254901]
6.428571428571418,[0.15096347]
6.428571428571418,[0.16184052]
6.428571428571418,[0.15363936]
6.428571428571418,[0.15640331]
6.428571428571418,[0.16616522]
6.428571428571418,[0.16608938]
6.428571428571418,[0.15964091]
6.428571428571418,[0.16487039]
6.428571428571418,[0.10870426]
6.428571428571418,[0.12737925]
6.428571428571418,[0.19370731]
19.28571428571425,[0.32748333]
19.28571428571425,[0.10517478]
19.28571428571425,[0.08334926]
19.28571428571425,[0.16600483]
19.28571428571425,[0.1612558]
19.28571428571425,[0.16903166]
19.28571428571425,[0.14699482]
19.28571428571425,[0.15779279]
19.28571428571425,[0.15877675]
19.28571428571425,[0.15565821]
19.28571428571425,[0.16595646]
19.28571428571425,[0.1534306]
19.28571428571425,[0.15943215]
19.28571428571425,[0.17531874]
19.28571428571425,[0.12893612]
19.28571428571425,[0.18247753]
32.142857142857125,[0.55573238]
32.142857142857125,[0.0848672]
32.142857142857125,[0.12147705]
32.142857142857125,[0.15342505]
32.142857142857125,[0.15132203]
32.142857142857125,[0.16421412]
32.142857142857125,[0.15870841]
32.142857142857125,[0.14965111]
32.142857142857125,[0.15318005]
32.142857142857125,[0.13934729]
32.142857142857125,[0.15318005]
32.142857142857125,[0.15910883]
32.142857142857125,[0.14474762]
32.142857142857125,[0.15488544]
32.142857142857125,[0.11215308]
32.142857142857125,[0.28099366]
45.0,[0.61866945]
45.0,[0.12347663]
45.0,[0.19633832]
45.0,[0.18253335]
45.0,[0.19979191]
45.0,[0.19755988]
45.0,[0.19079057]
45.0,[0.17545467]
45.0,[0.18475231]
45.0,[0.1770951]
45.0,[0.19079057]
45.0,[0.20182464]
45.0,[0.19119403]
45.0,[0.1935797]
45.0,[0.19338832]
45.0,[0.56322496]
57.8571428571429,[0.6464277]
57.8571428571429,[0.10596614]
57.8571428571429,[0.19785845]
57.8571428571429,[0.19390515]
57.8571428571429,[0.20343851]
57.8571428571429,[0.19465892]
57.8571428571429,[0.19506932]
57.8571428571429,[0.18635542]
57.8571428571429,[0.1814088]
57.8571428571429,[0.17973342]
57.8571428571429,[0.19506932]
57.8571428571429,[0.19465892]
57.8571428571429,[0.20843226]
57.8571428571429,[0.18919792]
57.8571428571429,[0.16152442]
57.8571428571429,[0.36891687]
70.71428571428567,[0.37293879]
70.71428571428567,[0.13793736]
70.71428571428567,[0.20657057]
70.71428571428567,[0.21876315]
70.71428571428567,[0.21880358]
70.71428571428567,[0.20793627]
70.71428571428567,[0.20933063]
70.71428571428567,[0.20429855]
70.71428571428567,[0.20329237]
70.71428571428567,[0.20329237]
70.71428571428567,[0.20429855]
70.71428571428567,[0.20933063]
70.71428571428567,[0.21145651]
70.71428571428567,[0.21876315]
70.71428571428567,[0.21046796]
70.71428571428567,[0.35025938]
83.57142857142856,[0.34615648]
83.57142857142856,[0.21696165]
83.57142857142856,[0.2131907]
83.57142857142856,[0.22690449]
83.57142857142856,[0.2160705]
83.57142857142856,[0.21356176]
83.57142857142856,[0.21356176]
83.57142857142856,[0.21356176]
83.57142857142856,[0.21758698]
83.57142857142856,[0.20852968]
83.57142857142856,[0.2075235]
83.57142857142856,[0.2075235]
83.57142857142856,[0.20852968]
83.57142857142856,[0.21356176]
83.57142857142856,[0.21858791]
83.57142857142856,[0.34110974]
