Misorientation Angle (degrees),Predicted Velocity (A/ps)
45.00000000000011,[1.3164389]
45.00000000000011,[1.32563107]
45.00000000000011,[1.3164389]
45.00000000000011,[1.3164389]
45.00000000000011,[1.31845846]
45.00000000000011,[1.30332787]
45.00000000000011,[1.3179023]
45.00000000000011,[1.32005196]
45.00000000000011,[0.82446867]
45.00000000000011,[0.80980504]
32.14285714285738,[0.7285575]
32.14285714285738,[0.67231783]
32.14285714285738,[1.24158847]
32.14285714285738,[1.23750139]
32.14285714285738,[1.23951237]
32.14285714285738,[1.23951237]
32.14285714285738,[1.23012468]
32.14285714285738,[1.23012468]
32.14285714285738,[1.23012468]
32.14285714285738,[1.23951237]
32.14285714285738,[1.23951237]
32.14285714285738,[1.23750139]
32.14285714285738,[1.23750139]
32.14285714285738,[1.22385617]
32.14285714285738,[0.67231783]
32.14285714285738,[0.32662588]
19.285714285714306,[0.34641172]
19.285714285714306,[0.69394383]
19.285714285714306,[0.87120736]
19.285714285714306,[0.88542384]
19.285714285714306,[0.88628786]
19.285714285714306,[0.88628786]
19.285714285714306,[0.88713507]
19.285714285714306,[0.88829884]
19.285714285714306,[0.88829884]
19.285714285714306,[0.88628786]
19.285714285714306,[0.88628786]
19.285714285714306,[0.88628786]
19.285714285714306,[0.88842845]
19.285714285714306,[0.7529567]
19.285714285714306,[0.69181664]
19.285714285714306,[0.30366724]
6.428571428571418,[0.30945124]
6.428571428571418,[0.33843589]
6.428571428571418,[0.28238041]
6.428571428571418,[0.3478803]
6.428571428571418,[0.3470417]
6.428571428571418,[0.3470417]
6.428571428571418,[0.3470417]
6.428571428571418,[0.3470417]
6.428571428571418,[0.3470417]
6.428571428571418,[0.3470417]
6.428571428571418,[0.3470417]
6.428571428571418,[0.34617768]
6.428571428571418,[0.3478803]
6.428571428571418,[0.28094274]
6.428571428571418,[0.28171633]
6.428571428571418,[0.12737925]
6.428571428571418,[0.12737925]
6.428571428571418,[0.28171633]
6.428571428571418,[0.28094274]
6.428571428571418,[0.3478803]
6.428571428571418,[0.34617768]
6.428571428571418,[0.3470417]
6.428571428571418,[0.3470417]
6.428571428571418,[0.3470417]
6.428571428571418,[0.3470417]
6.428571428571418,[0.3470417]
6.428571428571418,[0.3470417]
6.428571428571418,[0.34617768]
6.428571428571418,[0.3478803]
6.428571428571418,[0.29972953]
6.428571428571418,[0.397407]
6.428571428571418,[0.30945124]
19.28571428571425,[0.30366724]
19.28571428571425,[0.69394383]
19.28571428571425,[0.75444669]
19.28571428571425,[0.88712646]
19.28571428571425,[0.88628786]
19.28571428571425,[0.88628786]
19.28571428571425,[0.88628786]
19.28571428571425,[0.88628786]
19.28571428571425,[0.88628786]
19.28571428571425,[0.88628786]
19.28571428571425,[0.88628786]
19.28571428571425,[0.88628786]
19.28571428571425,[0.88842845]
19.28571428571425,[0.86965517]
19.28571428571425,[0.69394383]
19.28571428571425,[0.34523972]
32.142857142857125,[0.32662588]
32.142857142857125,[0.67231783]
32.142857142857125,[1.22580266]
32.142857142857125,[1.23750139]
32.142857142857125,[1.23750139]
32.142857142857125,[1.23951237]
32.142857142857125,[1.23951237]
32.142857142857125,[1.23951237]
32.142857142857125,[1.23951237]
32.142857142857125,[1.23951237]
32.142857142857125,[1.23951237]
32.142857142857125,[1.2383486]
32.142857142857125,[1.23750139]
32.142857142857125,[1.2624541]
32.142857142857125,[0.67231783]
32.142857142857125,[0.7398483]
45.0,[0.79377699]
45.0,[0.82069953]
45.0,[1.31918794]
45.0,[1.31482374]
45.0,[1.32173342]
45.0,[1.3388844]
45.0,[1.34021325]
45.0,[1.34021325]
45.0,[1.34021325]
45.0,[1.34021325]
45.0,[1.34991395]
45.0,[1.34075101]
45.0,[1.31683472]
45.0,[1.31482374]
45.0,[1.29681917]
45.0,[0.81811279]
57.8571428571429,[0.86951357]
57.8571428571429,[1.30962736]
57.8571428571429,[1.30144742]
57.8571428571429,[1.31963181]
57.8571428571429,[1.33917591]
57.8571428571429,[1.33917591]
57.8571428571429,[1.34493721]
57.8571428571429,[1.34493721]
57.8571428571429,[1.34493721]
57.8571428571429,[1.34493721]
57.8571428571429,[1.34493721]
57.8571428571429,[1.34493721]
57.8571428571429,[1.33917591]
57.8571428571429,[1.29122652]
57.8571428571429,[1.30554105]
57.8571428571429,[0.87262253]
70.71428571428567,[0.92513066]
70.71428571428567,[1.31820843]
70.71428571428567,[1.34520456]
70.71428571428567,[1.36579125]
70.71428571428567,[1.35395754]
70.71428571428567,[1.36999914]
70.71428571428567,[1.36999914]
70.71428571428567,[1.36999914]
70.71428571428567,[1.36867169]
70.71428571428567,[1.36867169]
70.71428571428567,[1.36867169]
70.71428571428567,[1.36999914]
70.71428571428567,[1.36999914]
70.71428571428567,[1.34393806]
70.71428571428567,[1.32953764]
70.71428571428567,[0.91330266]
83.57142857142856,[0.95139024]
83.57142857142856,[1.43094994]
83.57142857142856,[1.45571626]
83.57142857142856,[1.44816355]
83.57142857142856,[1.44816355]
83.57142857142856,[1.43280934]
83.57142857142856,[1.43280934]
83.57142857142856,[1.43351725]
83.57142857142856,[1.43351725]
83.57142857142856,[1.43351725]
83.57142857142856,[1.43351725]
83.57142857142856,[1.43351725]
83.57142857142856,[1.43351725]
83.57142857142856,[1.43351725]
83.57142857142856,[1.40926475]
83.57142857142856,[0.95040322]
