Misorientation Angle (degrees),Predicted Velocity (A/ps)
147.85714285714295,[0.91872615]
147.85714285714295,[0.98159346]
147.85714285714295,[0.98302802]
147.85714285714295,[0.96516866]
147.85714285714295,[0.96516866]
147.85714285714295,[0.95394832]
147.85714285714295,[0.95394832]
147.85714285714295,[0.95394832]
147.85714285714295,[0.985039]
147.85714285714295,[0.98360443]
147.85714285714295,[0.98159346]
147.85714285714295,[0.96754373]
147.85714285714295,[0.57807094]
147.85714285714295,[0.52030504]
134.9999999999996,[0.60839583]
134.9999999999996,[0.65437648]
134.9999999999996,[1.06176885]
134.9999999999996,[1.11751576]
134.9999999999996,[1.11605046]
134.9999999999996,[1.13882646]
134.9999999999996,[1.13943919]
134.9999999999996,[1.13688974]
134.9999999999996,[1.13688974]
134.9999999999996,[1.13943919]
134.9999999999996,[1.14750767]
134.9999999999996,[1.13882646]
134.9999999999996,[1.12620322]
134.9999999999996,[1.11344491]
134.9999999999996,[1.10422734]
134.9999999999996,[0.65872337]
122.14285714285755,[0.6936661]
122.14285714285755,[1.12192869]
122.14285714285755,[1.1766473]
122.14285714285755,[1.18891554]
122.14285714285755,[1.20519134]
122.14285714285755,[1.20616369]
122.14285714285755,[1.20616369]
122.14285714285755,[1.20616369]
122.14285714285755,[1.20616369]
122.14285714285755,[1.20616369]
122.14285714285755,[1.20616369]
122.14285714285755,[1.20616369]
122.14285714285755,[1.21154407]
122.14285714285755,[1.17120083]
122.14285714285755,[1.12000189]
122.14285714285755,[0.704115]
109.28571428571402,[0.70617802]
109.28571428571402,[1.16421537]
109.28571428571402,[1.21969682]
109.28571428571402,[1.21792862]
109.28571428571402,[1.20092685]
109.28571428571402,[1.20444737]
109.28571428571402,[1.21911019]
109.28571428571402,[1.21911019]
109.28571428571402,[1.21911019]
109.28571428571402,[1.21911019]
109.28571428571402,[1.21911019]
109.28571428571402,[1.21911019]
109.28571428571402,[1.21911019]
109.28571428571402,[1.20453584]
109.28571428571402,[1.18464981]
109.28571428571402,[0.70397464]
96.42857142857196,[0.69230016]
96.42857142857196,[1.15876261]
96.42857142857196,[1.18556633]
96.42857142857196,[1.19227689]
96.42857142857196,[1.19227689]
96.42857142857196,[1.19227689]
96.42857142857196,[1.18952471]
96.42857142857196,[1.18952471]
96.42857142857196,[1.18952471]
96.42857142857196,[1.19023262]
96.42857142857196,[1.19023262]
96.42857142857196,[1.19023262]
96.42857142857196,[1.19023262]
96.42857142857196,[1.19023262]
96.42857142857196,[1.15684434]
96.42857142857196,[0.6860663]
83.57142857142804,[0.68051073]
83.57142857142804,[1.1444928]
83.57142857142804,[1.17717316]
83.57142857142804,[1.17717316]
83.57142857142804,[1.17717316]
83.57142857142804,[1.17717316]
83.57142857142804,[1.17717316]
83.57142857142804,[1.17748638]
83.57142857142804,[1.17748638]
83.57142857142804,[1.17748638]
83.57142857142804,[1.18025341]
83.57142857142804,[1.18213175]
83.57142857142804,[1.18213175]
83.57142857142804,[1.18142384]
83.57142857142804,[1.1489659]
83.57142857142804,[0.68557069]
70.71428571428592,[0.66335883]
70.71428571428592,[1.10396011]
70.71428571428592,[1.1301042]
70.71428571428592,[1.13414985]
70.71428571428592,[1.13352742]
70.71428571428592,[1.13352742]
70.71428571428592,[1.13352742]
70.71428571428592,[1.13352742]
70.71428571428592,[1.13352742]
70.71428571428592,[1.13414985]
70.71428571428592,[1.13564757]
70.71428571428592,[1.13564757]
70.71428571428592,[1.13836464]
70.71428571428592,[1.12993432]
70.71428571428592,[1.07058396]
70.71428571428592,[0.66252322]
57.857142857142705,[0.63445397]
57.857142857142705,[1.08885048]
57.857142857142705,[1.11531291]
57.857142857142705,[1.12287685]
57.857142857142705,[1.12980984]
57.857142857142705,[1.13104935]
57.857142857142705,[1.13104935]
57.857142857142705,[1.13104935]
57.857142857142705,[1.13104935]
57.857142857142705,[1.12980984]
57.857142857142705,[1.12980984]
57.857142857142705,[1.12287685]
57.857142857142705,[1.12287685]
57.857142857142705,[1.08797121]
57.857142857142705,[1.04494215]
57.857142857142705,[0.65251128]
45.00000000000011,[0.59426612]
45.00000000000011,[1.03406713]
45.00000000000011,[1.04223686]
45.00000000000011,[1.03592772]
45.00000000000011,[1.0538086]
45.00000000000011,[1.02781413]
45.00000000000011,[1.02781413]
45.00000000000011,[1.0343635]
45.00000000000011,[1.02781413]
45.00000000000011,[1.02781413]
45.00000000000011,[1.02781413]
45.00000000000011,[1.01551799]
45.00000000000011,[1.04531542]
45.00000000000011,[0.99665303]
45.00000000000011,[0.60520729]
45.00000000000011,[0.55896805]
32.14285714285738,[0.43019896]
32.14285714285738,[0.51964852]
32.14285714285738,[0.85580897]
32.14285714285738,[0.90721188]
32.14285714285738,[0.90922286]
32.14285714285738,[0.90922286]
32.14285714285738,[0.89983517]
32.14285714285738,[0.89983517]
32.14285714285738,[0.89983517]
32.14285714285738,[0.90922286]
32.14285714285738,[0.90922286]
32.14285714285738,[0.90721188]
32.14285714285738,[0.90721188]
32.14285714285738,[0.85120684]
32.14285714285738,[0.51964852]
32.14285714285738,[0.19986274]
19.285714285714306,[0.20695045]
19.285714285714306,[0.53352726]
19.285714285714306,[0.76408465]
19.285714285714306,[0.77355141]
19.285714285714306,[0.77441543]
19.285714285714306,[0.77441543]
19.285714285714306,[0.77526264]
19.285714285714306,[0.77642641]
19.285714285714306,[0.77642641]
19.285714285714306,[0.77441543]
19.285714285714306,[0.77441543]
19.285714285714306,[0.77441543]
19.285714285714306,[0.77655602]
19.285714285714306,[0.59220428]
19.285714285714306,[0.53106423]
19.285714285714306,[0.17787198]
6.428571428571418,[0.18964949]
6.428571428571418,[0.31674315]
6.428571428571418,[0.26439017]
6.428571428571418,[0.33491966]
6.428571428571418,[0.33408106]
6.428571428571418,[0.33408106]
6.428571428571418,[0.33408106]
6.428571428571418,[0.33408106]
6.428571428571418,[0.33408106]
6.428571428571418,[0.33408106]
6.428571428571418,[0.33408106]
6.428571428571418,[0.33321704]
6.428571428571418,[0.33491966]
6.428571428571418,[0.2629525]
6.428571428571418,[0.26372609]
6.428571428571418,[0.11340753]
6.428571428571418,[0.11340753]
6.428571428571418,[0.26372609]
6.428571428571418,[0.2629525]
6.428571428571418,[0.33491966]
6.428571428571418,[0.33321704]
6.428571428571418,[0.33408106]
6.428571428571418,[0.33408106]
6.428571428571418,[0.33408106]
6.428571428571418,[0.33408106]
6.428571428571418,[0.33408106]
6.428571428571418,[0.33408106]
6.428571428571418,[0.33321704]
6.428571428571418,[0.33491966]
6.428571428571418,[0.2817393]
6.428571428571418,[0.37053968]
6.428571428571418,[0.18964949]
19.28571428571425,[0.17787198]
19.28571428571425,[0.53352726]
19.28571428571425,[0.59369427]
19.28571428571425,[0.77525403]
19.28571428571425,[0.77441543]
19.28571428571425,[0.77441543]
19.28571428571425,[0.77441543]
19.28571428571425,[0.77441543]
19.28571428571425,[0.77441543]
19.28571428571425,[0.77441543]
19.28571428571425,[0.77441543]
19.28571428571425,[0.77441543]
19.28571428571425,[0.77655602]
19.28571428571425,[0.76253246]
19.28571428571425,[0.53352726]
19.28571428571425,[0.20577845]
32.142857142857125,[0.20123751]
32.142857142857125,[0.51964852]
32.142857142857125,[0.84847538]
32.142857142857125,[0.85639984]
32.142857142857125,[0.90721188]
32.142857142857125,[0.90922286]
32.142857142857125,[0.90922286]
32.142857142857125,[0.90922286]
32.142857142857125,[0.90922286]
32.142857142857125,[0.90922286]
32.142857142857125,[0.90922286]
32.142857142857125,[0.90805909]
32.142857142857125,[0.90721188]
32.142857142857125,[0.87999417]
32.142857142857125,[0.51964852]
32.142857142857125,[0.44286454]
45.0,[0.54294001]
45.0,[0.60261569]
45.0,[0.99578901]
45.0,[1.04223686]
45.0,[1.04531542]
45.0,[1.06313203]
45.0,[1.0538086]
45.0,[1.0538086]
45.0,[1.0538086]
45.0,[1.0538086]
45.0,[1.07490117]
45.0,[1.06499864]
45.0,[1.04424783]
45.0,[1.04223686]
45.0,[1.04156956]
45.0,[0.60534288]
57.8571428571429,[0.64855658]
57.8571428571429,[1.04494215]
57.8571428571429,[1.08757425]
57.8571428571429,[1.10259315]
57.8571428571429,[1.12287685]
57.8571428571429,[1.12287685]
57.8571428571429,[1.12980984]
57.8571428571429,[1.12980984]
57.8571428571429,[1.12980984]
57.8571428571429,[1.12980984]
57.8571428571429,[1.12980984]
57.8571428571429,[1.12980984]
57.8571428571429,[1.12287685]
57.8571428571429,[1.07352224]
57.8571428571429,[1.04085584]
57.8571428571429,[0.66744395]
70.71428571428567,[0.66421907]
70.71428571428567,[1.06830918]
70.71428571428567,[1.10793534]
70.71428571428567,[1.13415675]
70.71428571428567,[1.12232304]
70.71428571428567,[1.13836464]
70.71428571428567,[1.13836464]
70.71428571428567,[1.13836464]
70.71428571428567,[1.13703719]
70.71428571428567,[1.13703719]
70.71428571428567,[1.13703719]
70.71428571428567,[1.13836464]
70.71428571428567,[1.13836464]
70.71428571428567,[1.11113187]
70.71428571428567,[1.0954339]
70.71428571428567,[0.66134409]
83.57142857142856,[0.68139131]
83.57142857142856,[1.15066174]
83.57142857142856,[1.17746546]
83.57142857142856,[1.18417602]
83.57142857142856,[1.18417602]
83.57142857142856,[1.18142384]
83.57142857142856,[1.18142384]
83.57142857142856,[1.18213175]
83.57142857142856,[1.18213175]
83.57142857142856,[1.18213175]
83.57142857142856,[1.18213175]
83.57142857142856,[1.18213175]
83.57142857142856,[1.18213175]
83.57142857142856,[1.18213175]
83.57142857142856,[1.14945139]
83.57142857142856,[0.68281279]
