Misorientation Angle (degrees),Predicted Velocity (A/ps)
147.85714285714295,[0.1817354]
147.85714285714295,[0.21961114]
147.85714285714295,[0.32218333]
147.85714285714295,[0.30439556]
147.85714285714295,[0.3024948]
147.85714285714295,[0.30136249]
147.85714285714295,[0.30388916]
147.85714285714295,[0.3035267]
147.85714285714295,[0.30388916]
147.85714285714295,[0.30388916]
147.85714285714295,[0.30345681]
147.85714285714295,[0.29511711]
147.85714285714295,[0.28691995]
147.85714285714295,[0.20848637]
147.85714285714295,[0.34386095]
134.9999999999996,[0.68426867]
134.9999999999996,[0.20871445]
134.9999999999996,[0.28194352]
134.9999999999996,[0.29034153]
134.9999999999996,[0.30059852]
134.9999999999996,[0.29247685]
134.9999999999996,[0.29036058]
134.9999999999996,[0.29036058]
134.9999999999996,[0.29036058]
134.9999999999996,[0.28760419]
134.9999999999996,[0.29288725]
134.9999999999996,[0.3004706]
134.9999999999996,[0.29411783]
134.9999999999996,[0.31154016]
134.9999999999996,[0.26756556]
134.9999999999996,[0.64908394]
122.14285714285755,[0.75275599]
122.14285714285755,[0.13087416]
122.14285714285755,[0.29004719]
122.14285714285755,[0.29907835]
122.14285714285755,[0.29468601]
122.14285714285755,[0.29108778]
122.14285714285755,[0.29149818]
122.14285714285755,[0.28796533]
122.14285714285755,[0.28493196]
122.14285714285755,[0.28621511]
122.14285714285755,[0.29149818]
122.14285714285755,[0.29108778]
122.14285714285755,[0.30020594]
122.14285714285755,[0.29348129]
122.14285714285755,[0.27741449]
122.14285714285755,[0.48514362]
109.28571428571402,[0.46903244]
109.28571428571402,[0.19589061]
109.28571428571402,[0.27056993]
109.28571428571402,[0.27639188]
109.28571428571402,[0.2833216]
109.28571428571402,[0.27527359]
109.28571428571402,[0.27568399]
109.28571428571402,[0.27568399]
109.28571428571402,[0.28106955]
109.28571428571402,[0.28106955]
109.28571428571402,[0.27568399]
109.28571428571402,[0.27568399]
109.28571428571402,[0.28326735]
109.28571428571402,[0.28438981]
109.28571428571402,[0.27111556]
109.28571428571402,[0.44848767]
96.42857142857196,[0.44419065]
96.42857142857196,[0.28181455]
96.42857142857196,[0.28015072]
96.42857142857196,[0.27416889]
96.42857142857196,[0.29024976]
96.42857142857196,[0.28225601]
96.42857142857196,[0.2826664]
96.42857142857196,[0.2826664]
96.42857142857196,[0.2826664]
96.42857142857196,[0.2826664]
96.42857142857196,[0.2826664]
96.42857142857196,[0.2826664]
96.42857142857196,[0.2826664]
96.42857142857196,[0.2826664]
96.42857142857196,[0.28251402]
96.42857142857196,[0.44273849]
83.57142857142804,[0.433334]
83.57142857142804,[0.27211537]
83.57142857142804,[0.27503451]
83.57142857142804,[0.27324155]
83.57142857142804,[0.27211537]
83.57142857142804,[0.27211537]
83.57142857142804,[0.27113141]
83.57142857142804,[0.27252577]
83.57142857142804,[0.27252577]
83.57142857142804,[0.27252577]
83.57142857142804,[0.28085932]
83.57142857142804,[0.25811529]
83.57142857142804,[0.27252577]
83.57142857142804,[0.28579111]
83.57142857142804,[0.27531891]
83.57142857142804,[0.43197899]
70.71428571428592,[0.43080404]
70.71428571428592,[0.26165599]
70.71428571428592,[0.26664666]
70.71428571428592,[0.2534079]
70.71428571428592,[0.25944616]
70.71428571428592,[0.2580518]
70.71428571428592,[0.25903576]
70.71428571428592,[0.2580518]
70.71428571428592,[0.25944616]
70.71428571428592,[0.25944616]
70.71428571428592,[0.25441408]
70.71428571428592,[0.26347138]
70.71428571428592,[0.26664666]
70.71428571428592,[0.25186472]
70.71428571428592,[0.20557692]
70.71428571428592,[0.45315517]
57.857142857142705,[0.43908442]
57.857142857142705,[0.24793418]
57.857142857142705,[0.23778732]
57.857142857142705,[0.2376066]
57.857142857142705,[0.23396888]
57.857142857142705,[0.23900096]
57.857142857142705,[0.2389027]
57.857142857142705,[0.24069566]
57.857142857142705,[0.23859056]
57.857142857142705,[0.23900096]
57.857142857142705,[0.23396888]
57.857142857142705,[0.23900096]
57.857142857142705,[0.2474734]
57.857142857142705,[0.24608118]
57.857142857142705,[0.118343]
57.857142857142705,[0.71264346]
45.00000000000011,[0.56861202]
45.00000000000011,[0.19220802]
45.00000000000011,[0.24317988]
45.00000000000011,[0.24690539]
45.00000000000011,[0.23874743]
45.00000000000011,[0.23472221]
45.00000000000011,[0.23641691]
45.00000000000011,[0.24149153]
45.00000000000011,[0.24149153]
45.00000000000011,[0.23472221]
45.00000000000011,[0.22031173]
45.00000000000011,[0.24677456]
45.00000000000011,[0.2347945]
45.00000000000011,[0.23779249]
45.00000000000011,[0.12885683]
45.00000000000011,[0.69616238]
32.14285714285738,[0.30926255]
32.14285714285738,[0.17841154]
32.14285714285738,[0.20441078]
32.14285714285738,[0.20523469]
32.14285714285738,[0.21449274]
32.14285714285738,[0.20772343]
32.14285714285738,[0.21449274]
32.14285714285738,[0.21650881]
32.14285714285738,[0.22176809]
32.14285714285738,[0.20731303]
32.14285714285738,[0.20419449]
32.14285714285738,[0.21388801]
32.14285714285738,[0.20873692]
32.14285714285738,[0.17693339]
32.14285714285738,[0.11230806]
32.14285714285738,[0.57524658]
19.285714285714306,[0.17734781]
19.285714285714306,[0.16724037]
19.285714285714306,[0.22574339]
19.285714285714306,[0.21086575]
19.285714285714306,[0.22066388]
19.285714285714306,[0.1976839]
19.285714285714306,[0.21828482]
19.285714285714306,[0.1957581]
19.285714285714306,[0.20486128]
19.285714285714306,[0.21626875]
19.285714285714306,[0.20810508]
19.285714285714306,[0.20218832]
19.285714285714306,[0.2167873]
19.285714285714306,[0.08789745]
19.285714285714306,[0.12947045]
19.285714285714306,[0.33789749]
6.428571428571418,[0.1905368]
6.428571428571418,[0.16190309]
6.428571428571418,[0.09500428]
6.428571428571418,[0.22518396]
6.428571428571418,[0.21107451]
6.428571428571418,[0.20070702]
6.428571428571418,[0.21623402]
6.428571428571418,[0.20239708]
6.428571428571418,[0.21289816]
6.428571428571418,[0.2061867]
6.428571428571418,[0.20239708]
6.428571428571418,[0.14574341]
6.428571428571418,[0.05484289]
6.428571428571418,[0.05589961]
6.428571428571418,[0.15024089]
6.428571428571418,[0.20484519]
6.428571428571418,[0.20484519]
6.428571428571418,[0.14993106]
6.428571428571418,[0.05837546]
6.428571428571418,[0.08034156]
6.428571428571418,[0.17312126]
6.428571428571418,[0.20239708]
6.428571428571418,[0.20070702]
6.428571428571418,[0.20507296]
6.428571428571418,[0.2061867]
6.428571428571418,[0.21647751]
6.428571428571418,[0.21587277]
6.428571428571418,[0.21107451]
6.428571428571418,[0.21529504]
6.428571428571418,[0.14819109]
6.428571428571418,[0.15985781]
6.428571428571418,[0.1905368]
19.28571428571425,[0.3303859]
19.28571428571425,[0.12947045]
19.28571428571425,[0.09132071]
19.28571428571425,[0.2167873]
19.28571428571425,[0.2126894]
19.28571428571425,[0.21881505]
19.28571428571425,[0.19764895]
19.28571428571425,[0.20810508]
19.28571428571425,[0.20908904]
19.28571428571425,[0.2059705]
19.28571428571425,[0.21626875]
19.28571428571425,[0.2048642]
19.28571428571425,[0.21086575]
19.28571428571425,[0.22574339]
19.28571428571425,[0.16483795]
19.28571428571425,[0.17930702]
32.142857142857125,[0.57524658]
32.142857142857125,[0.11043469]
32.142857142857125,[0.17333929]
32.142857142857125,[0.20908975]
32.142857142857125,[0.20533651]
32.142857142857125,[0.22176809]
32.142857142857125,[0.21325179]
32.142857142857125,[0.20419449]
32.142857142857125,[0.20772343]
32.142857142857125,[0.19481609]
32.142857142857125,[0.20772343]
32.142857142857125,[0.21312331]
32.142857142857125,[0.20041231]
32.142857142857125,[0.209899]
32.142857142857125,[0.16159208]
32.142857142857125,[0.28587809]
45.0,[0.63395257]
45.0,[0.15773868]
45.0,[0.24074014]
45.0,[0.2275863]
45.0,[0.24319465]
45.0,[0.24149153]
45.0,[0.23472221]
45.0,[0.22031173]
45.0,[0.22868395]
45.0,[0.22136858]
45.0,[0.23472221]
45.0,[0.24876687]
45.0,[0.23459677]
45.0,[0.23863266]
45.0,[0.23287515]
45.0,[0.57861803]
57.8571428571429,[0.7148081]
57.8571428571429,[0.11051432]
57.8571428571429,[0.24291141]
57.8571428571429,[0.23730789]
57.8571428571429,[0.23663274]
57.8571428571429,[0.23859056]
57.8571428571429,[0.23900096]
57.8571428571429,[0.23121248]
57.8571428571429,[0.22568228]
57.8571428571429,[0.22459048]
57.8571428571429,[0.23900096]
57.8571428571429,[0.23859056]
57.8571428571429,[0.251835]
57.8571428571429,[0.23425087]
57.8571428571429,[0.20277493]
57.8571428571429,[0.44124906]
70.71428571428567,[0.452106]
70.71428571428567,[0.18360807]
70.71428571428567,[0.25780741]
70.71428571428567,[0.26834978]
70.71428571428567,[0.2719297]
70.71428571428567,[0.2580518]
70.71428571428567,[0.25944616]
70.71428571428567,[0.25441408]
70.71428571428567,[0.2534079]
70.71428571428567,[0.2534079]
70.71428571428567,[0.25441408]
70.71428571428567,[0.25944616]
70.71428571428567,[0.26157204]
70.71428571428567,[0.26834978]
70.71428571428567,[0.26105367]
70.71428571428567,[0.42942659]
83.57142857142856,[0.43148841]
83.57142857142856,[0.27639584]
83.57142857142856,[0.2716258]
83.57142857142856,[0.28348765]
83.57142857142856,[0.27503451]
83.57142857142856,[0.27252577]
83.57142857142856,[0.27252577]
83.57142857142856,[0.27252577]
83.57142857142856,[0.27655099]
83.57142857142856,[0.26749369]
83.57142857142856,[0.26648751]
83.57142857142856,[0.26648751]
83.57142857142856,[0.26749369]
83.57142857142856,[0.27252577]
83.57142857142856,[0.27702301]
83.57142857142856,[0.43163941]
