Misorientation Angle (degrees),Predicted Velocity (A/ps)
57.857142857142705,[0.33411506]
57.857142857142705,[0.18712413]
57.857142857142705,[0.18503518]
57.857142857142705,[0.17790326]
57.857142857142705,[0.17497237]
57.857142857142705,[0.17929762]
57.857142857142705,[0.17919936]
57.857142857142705,[0.18099232]
57.857142857142705,[0.17888722]
57.857142857142705,[0.17929762]
57.857142857142705,[0.17497237]
57.857142857142705,[0.17929762]
57.857142857142705,[0.19325434]
57.857142857142705,[0.18488005]
57.857142857142705,[0.10056106]
57.857142857142705,[0.54172878]
45.00000000000011,[0.4532171]
45.00000000000011,[0.14006533]
45.00000000000011,[0.18197875]
45.00000000000011,[0.19268634]
45.00000000000011,[0.17975092]
45.00000000000011,[0.17501887]
45.00000000000011,[0.17671357]
45.00000000000011,[0.18178819]
45.00000000000011,[0.18178819]
45.00000000000011,[0.17501887]
45.00000000000011,[0.16038981]
45.00000000000011,[0.18406063]
45.00000000000011,[0.17483745]
45.00000000000011,[0.17724249]
45.00000000000011,[0.09391355]
45.00000000000011,[0.56400901]
32.14285714285738,[0.29602894]
32.14285714285738,[0.11213479]
32.14285714285738,[0.11768885]
32.14285714285738,[0.11910571]
32.14285714285738,[0.1311903]
32.14285714285738,[0.12442099]
32.14285714285738,[0.1311903]
32.14285714285738,[0.13558722]
32.14285714285738,[0.13545506]
32.14285714285738,[0.12401059]
32.14285714285738,[0.12159888]
32.14285714285738,[0.13349702]
32.14285714285738,[0.12136386]
32.14285714285738,[0.10512973]
32.14285714285738,[0.07783072]
32.14285714285738,[0.47432088]
19.285714285714306,[0.1695355]
19.285714285714306,[0.11848305]
19.285714285714306,[0.14265666]
19.285714285714306,[0.12772378]
19.285714285714306,[0.14450399]
19.285714285714306,[0.11977586]
19.285714285714306,[0.14159432]
19.285714285714306,[0.1195982]
19.285714285714306,[0.12870139]
19.285714285714306,[0.1371974]
19.285714285714306,[0.12903373]
19.285714285714306,[0.12374265]
19.285714285714306,[0.13429646]
19.285714285714306,[0.07140072]
19.285714285714306,[0.09648851]
19.285714285714306,[0.32468771]
6.428571428571418,[0.18349267]
6.428571428571418,[0.12242205]
6.428571428571418,[0.07391127]
6.428571428571418,[0.14331702]
6.428571428571418,[0.12838415]
6.428571428571418,[0.13250309]
6.428571428571418,[0.14052574]
6.428571428571418,[0.12440302]
6.428571428571418,[0.1302078]
6.428571428571418,[0.13194532]
6.428571428571418,[0.12440302]
6.428571428571418,[0.09552784]
6.428571428571418,[0.05036583]
6.428571428571418,[0.04834159]
6.428571428571418,[0.11029586]
6.428571428571418,[0.19867129]
6.428571428571418,[0.19867129]
6.428571428571418,[0.10998603]
6.428571428571418,[0.05036583]
6.428571428571418,[0.06460065]
6.428571428571418,[0.10923124]
6.428571428571418,[0.12440302]
6.428571428571418,[0.13250309]
6.428571428571418,[0.12362668]
6.428571428571418,[0.13194532]
6.428571428571418,[0.13785777]
6.428571428571418,[0.14016449]
6.428571428571418,[0.12838415]
6.428571428571418,[0.13404598]
6.428571428571418,[0.09797553]
6.428571428571418,[0.12037677]
6.428571428571418,[0.18349267]
19.28571428571425,[0.31956893]
19.28571428571425,[0.09648851]
19.28571428571425,[0.07140072]
19.28571428571425,[0.13429646]
19.28571428571425,[0.12954743]
19.28571428571425,[0.14265515]
19.28571428571425,[0.11974091]
19.28571428571425,[0.12903373]
19.28571428571425,[0.13001769]
19.28571428571425,[0.12760598]
19.28571428571425,[0.1371974]
19.28571428571425,[0.12296631]
19.28571428571425,[0.12772378]
19.28571428571425,[0.14265666]
19.28571428571425,[0.12071384]
19.28571428571425,[0.1714947]
32.142857142857125,[0.47432088]
32.142857142857125,[0.07595735]
32.142857142857125,[0.10356361]
32.142857142857125,[0.12171668]
32.142857142857125,[0.12641244]
32.142857142857125,[0.13545506]
32.142857142857125,[0.13065618]
32.142857142857125,[0.12159888]
32.142857142857125,[0.12442099]
32.142857142857125,[0.11129507]
32.142857142857125,[0.12442099]
32.142857142857125,[0.13273233]
32.142857142857125,[0.11773555]
32.142857142857125,[0.12317707]
32.142857142857125,[0.09611922]
32.142857142857125,[0.27264448]
45.0,[0.52823493]
45.0,[0.1095516]
45.0,[0.18019014]
45.0,[0.17108147]
45.0,[0.18897559]
45.0,[0.18178819]
45.0,[0.17501887]
45.0,[0.16038981]
45.0,[0.16968745]
45.0,[0.16282855]
45.0,[0.17501887]
45.0,[0.18605294]
45.0,[0.18184463]
45.0,[0.17743152]
45.0,[0.1841957]
45.0,[0.48279111]
57.8571428571429,[0.54389342]
57.8571428571429,[0.09615565]
57.8571428571429,[0.18171027]
57.8571428571429,[0.18455574]
57.8571428571429,[0.18663683]
57.8571428571429,[0.17888722]
57.8571428571429,[0.17929762]
57.8571428571429,[0.17129056]
57.8571428571429,[0.16714225]
57.8571428571429,[0.16466856]
57.8571428571429,[0.17929762]
57.8571428571429,[0.17888722]
57.8571428571429,[0.19761595]
57.8571428571429,[0.17774604]
57.8571428571429,[0.14860426]
57.8571428571429,[0.3362797]
70.71428571428567,[0.33686113]
70.71428571428567,[0.12726305]
70.71428571428567,[0.18552958]
70.71428571428567,[0.20161716]
70.71428571428567,[0.1967022]
70.71428571428567,[0.1858349]
70.71428571428567,[0.18722926]
70.71428571428567,[0.18290401]
70.71428571428567,[0.18189783]
70.71428571428567,[0.18189783]
70.71428571428567,[0.18290401]
70.71428571428567,[0.18722926]
70.71428571428567,[0.18935514]
70.71428571428567,[0.20161716]
70.71428571428567,[0.19087929]
70.71428571428567,[0.32639541]
83.57142857142856,[0.31933714]
83.57142857142856,[0.19794525]
83.57142857142856,[0.19389164]
83.57142857142856,[0.21136076]
83.57142857142856,[0.20052676]
83.57142857142856,[0.19801802]
83.57142857142856,[0.19801802]
83.57142857142856,[0.19801802]
83.57142857142856,[0.20275008]
83.57142857142856,[0.19369278]
83.57142857142856,[0.1926866]
83.57142857142856,[0.1926866]
83.57142857142856,[0.19369278]
83.57142857142856,[0.19801802]
83.57142857142856,[0.20201419]
83.57142857142856,[0.31509557]
