Misorientation Angle (degrees),Predicted Velocity (A/ps)
173.57142857142813,[0.1569312]
173.57142857142813,[0.10282587]
173.57142857142813,[0.06153158]
173.57142857142813,[0.06101651]
173.57142857142813,[0.12720221]
173.57142857142813,[0.21466367]
173.57142857142813,[0.21466367]
173.57142857142813,[0.12720221]
173.57142857142813,[0.06153158]
173.57142857142813,[0.0662493]
173.57142857142813,[0.14146107]
173.57142857142813,[0.1569312]
173.57142857142813,[0.13381721]
173.57142857142813,[0.14875432]
173.57142857142813,[0.14621959]
173.57142857142813,[0.1364222]
173.57142857142813,[0.16188886]
173.57142857142813,[0.14621959]
173.57142857142813,[0.14379687]
173.57142857142813,[0.09235905]
173.57142857142813,[0.12869517]
173.57142857142813,[0.21546731]
160.7142857142859,[0.33490443]
160.7142857142859,[0.11983451]
160.7142857142859,[0.06973711]
160.7142857142859,[0.14193531]
160.7142857142859,[0.12764699]
160.7142857142859,[0.1569312]
160.7142857142859,[0.15943994]
160.7142857142859,[0.16285101]
160.7142857142859,[0.16285101]
160.7142857142859,[0.16451456]
160.7142857142859,[0.15862705]
160.7142857142859,[0.16293971]
160.7142857142859,[0.14875432]
160.7142857142859,[0.14146107]
160.7142857142859,[0.12643621]
160.7142857142859,[0.20718982]
147.85714285714295,[0.49033979]
147.85714285714295,[0.12682332]
147.85714285714295,[0.10681608]
147.85714285714295,[0.15478265]
147.85714285714295,[0.15426598]
147.85714285714295,[0.15730405]
147.85714285714295,[0.16039426]
147.85714285714295,[0.15869841]
147.85714285714295,[0.15833595]
147.85714285714295,[0.15869841]
147.85714285714295,[0.16039426]
147.85714285714295,[0.16117986]
147.85714285714295,[0.12889397]
147.85714285714295,[0.14461944]
147.85714285714295,[0.11190604]
147.85714285714295,[0.29378564]
134.9999999999996,[0.52649381]
134.9999999999996,[0.11902519]
134.9999999999996,[0.14888608]
134.9999999999996,[0.13859544]
134.9999999999996,[0.16874774]
134.9999999999996,[0.16090021]
134.9999999999996,[0.16995007]
134.9999999999996,[0.16995007]
134.9999999999996,[0.16300645]
134.9999999999996,[0.16626826]
134.9999999999996,[0.16300645]
134.9999999999996,[0.16889396]
134.9999999999996,[0.15760236]
134.9999999999996,[0.15861652]
134.9999999999996,[0.16217497]
134.9999999999996,[0.47338343]
122.14285714285755,[0.47761131]
122.14285714285755,[0.08300392]
122.14285714285755,[0.14936656]
122.14285714285755,[0.16876459]
122.14285714285755,[0.16828511]
122.14285714285755,[0.16195491]
122.14285714285755,[0.16406115]
122.14285714285755,[0.16999859]
122.14285714285755,[0.1660398]
122.14285714285755,[0.16732295]
122.14285714285755,[0.16406115]
122.14285714285755,[0.16195491]
122.14285714285755,[0.17079893]
122.14285714285755,[0.14417896]
122.14285714285755,[0.14805725]
122.14285714285755,[0.27527154]
109.28571428571402,[0.27906534]
109.28571428571402,[0.11517422]
109.28571428571402,[0.15020302]
109.28571428571402,[0.17167222]
109.28571428571402,[0.18008595]
109.28571428571402,[0.17020242]
109.28571428571402,[0.17061282]
109.28571428571402,[0.17230866]
109.28571428571402,[0.17459888]
109.28571428571402,[0.17459888]
109.28571428571402,[0.17230866]
109.28571428571402,[0.17061282]
109.28571428571402,[0.17819617]
109.28571428571402,[0.17967015]
109.28571428571402,[0.16345815]
109.28571428571402,[0.27073427]
96.42857142857196,[0.25223379]
96.42857142857196,[0.15985982]
96.42857142857196,[0.15861879]
96.42857142857196,[0.16214294]
96.42857142857196,[0.17104648]
96.42857142857196,[0.16305273]
96.42857142857196,[0.16346313]
96.42857142857196,[0.16346313]
96.42857142857196,[0.16346313]
96.42857142857196,[0.16515897]
96.42857142857196,[0.16515897]
96.42857142857196,[0.16515897]
96.42857142857196,[0.16346313]
96.42857142857196,[0.16346313]
96.42857142857196,[0.16368432]
96.42857142857196,[0.2767836]
83.57142857142804,[0.27012071]
83.57142857142804,[0.16046909]
83.57142857142804,[0.16338823]
83.57142857142804,[0.16159526]
83.57142857142804,[0.16046909]
83.57142857142804,[0.16046909]
83.57142857142804,[0.15948513]
83.57142857142804,[0.16087949]
83.57142857142804,[0.16087949]
83.57142857142804,[0.16087949]
83.57142857142804,[0.17414238]
83.57142857142804,[0.15741655]
83.57142857142804,[0.16257533]
83.57142857142804,[0.17113423]
83.57142857142804,[0.15400881]
83.57142857142804,[0.26160711]
70.71428571428592,[0.25323139]
70.71428571428592,[0.14639355]
70.71428571428592,[0.15068419]
70.71428571428592,[0.1493184]
70.71428571428592,[0.1434837]
70.71428571428592,[0.14208934]
70.71428571428592,[0.1430733]
70.71428571428592,[0.14208934]
70.71428571428592,[0.1434837]
70.71428571428592,[0.1434837]
70.71428571428592,[0.14338096]
70.71428571428592,[0.15243826]
70.71428571428592,[0.15068419]
70.71428571428592,[0.13770227]
70.71428571428592,[0.1187586]
70.71428571428592,[0.26336882]
57.857142857142705,[0.26730688]
57.857142857142705,[0.14944726]
57.857142857142705,[0.14764829]
57.857142857142705,[0.13537586]
57.857142857142705,[0.13666748]
57.857142857142705,[0.13677022]
57.857142857142705,[0.13667195]
57.857142857142705,[0.13846492]
57.857142857142705,[0.13635982]
57.857142857142705,[0.13677022]
57.857142857142705,[0.1436111]
57.857142857142705,[0.13677022]
57.857142857142705,[0.15542474]
57.857142857142705,[0.14166128]
57.857142857142705,[0.08913342]
57.857142857142705,[0.4695435]
45.00000000000011,[0.42000565]
45.00000000000011,[0.11276617]
45.00000000000011,[0.13875998]
45.00000000000011,[0.15485674]
45.00000000000011,[0.14144603]
45.00000000000011,[0.13249147]
45.00000000000011,[0.13418617]
45.00000000000011,[0.13926078]
45.00000000000011,[0.13926078]
45.00000000000011,[0.13249147]
45.00000000000011,[0.12902853]
45.00000000000011,[0.14153323]
45.00000000000011,[0.13417099]
45.00000000000011,[0.13956561]
45.00000000000011,[0.08646553]
45.00000000000011,[0.50705177]
32.14285714285738,[0.2847333]
32.14285714285738,[0.09961832]
32.14285714285738,[0.07273433]
32.14285714285738,[0.06843375]
32.14285714285738,[0.0756836]
32.14285714285738,[0.06891429]
32.14285714285738,[0.0756836]
32.14285714285738,[0.07652657]
32.14285714285738,[0.07994836]
32.14285714285738,[0.06850389]
32.14285714285738,[0.07031469]
32.14285714285738,[0.08268813]
32.14285714285738,[0.06813959]
32.14285714285738,[0.08023249]
32.14285714285738,[0.08519884]
32.14285714285738,[0.45912821]
19.285714285714306,[0.16758857]
19.285714285714306,[0.1115138]
19.285714285714306,[0.09497428]
19.285714285714306,[0.07449951]
19.285714285714306,[0.09369509]
19.285714285714306,[0.07631765]
19.285714285714306,[0.08253367]
19.285714285714306,[0.06878931]
19.285714285714306,[0.07789249]
19.285714285714306,[0.0816907]
19.285714285714306,[0.07352703]
19.285714285714306,[0.07169592]
19.285714285714306,[0.08661408]
19.285714285714306,[0.06579872]
19.285714285714306,[0.10362049]
19.285714285714306,[0.30968957]
6.428571428571418,[0.18828799]
6.428571428571418,[0.11568639]
6.428571428571418,[0.06668148]
6.428571428571418,[0.09563465]
6.428571428571418,[0.07515988]
6.428571428571418,[0.07344244]
6.428571428571418,[0.09015956]
6.428571428571418,[0.07117875]
6.428571428571418,[0.07698353]
6.428571428571418,[0.08157914]
6.428571428571418,[0.07235628]
6.428571428571418,[0.08600218]
6.428571428571418,[0.05667206]
6.428571428571418,[0.04962717]
6.428571428571418,[0.10772579]
6.428571428571418,[0.18760923]
6.428571428571418,[0.18760923]
6.428571428571418,[0.11037577]
6.428571428571418,[0.05667206]
6.428571428571418,[0.06416463]
6.428571428571418,[0.08626335]
6.428571428571418,[0.07235628]
6.428571428571418,[0.07344244]
6.428571428571418,[0.07520099]
6.428571428571418,[0.08157914]
6.428571428571418,[0.08235107]
6.428571428571418,[0.08935559]
6.428571428571418,[0.07515988]
6.428571428571418,[0.08636361]
6.428571428571418,[0.08600218]
6.428571428571418,[0.11340753]
6.428571428571418,[0.18828799]
19.28571428571425,[0.30827329]
19.28571428571425,[0.10362049]
19.28571428571425,[0.06579872]
19.28571428571425,[0.08661408]
19.28571428571425,[0.07632316]
19.28571428571425,[0.08949385]
19.28571428571425,[0.0762827]
19.28571428571425,[0.07352703]
19.28571428571425,[0.07451099]
19.28571428571425,[0.07632179]
19.28571428571425,[0.0816907]
19.28571428571425,[0.07229435]
19.28571428571425,[0.07449951]
19.28571428571425,[0.09497428]
19.28571428571425,[0.1137446]
19.28571428571425,[0.17126937]
32.142857142857125,[0.45912821]
32.142857142857125,[0.08332547]
32.142857142857125,[0.08216817]
32.142857142857125,[0.06849241]
32.142857142857125,[0.07604626]
32.142857142857125,[0.07994836]
32.142857142857125,[0.07937199]
32.142857142857125,[0.07031469]
32.142857142857125,[0.07061013]
32.142857142857125,[0.0669545]
32.142857142857125,[0.06891429]
32.142857142857125,[0.08192343]
32.142857142857125,[0.06568882]
32.142857142857125,[0.07549469]
32.142857142857125,[0.09019898]
32.142857142857125,[0.26134884]
45.0,[0.50254025]
45.0,[0.10382518]
45.0,[0.14251327]
45.0,[0.1278627]
45.0,[0.15114599]
45.0,[0.13926078]
45.0,[0.13418731]
45.0,[0.12902853]
45.0,[0.13832617]
45.0,[0.13234963]
45.0,[0.13249147]
45.0,[0.14352554]
45.0,[0.14445774]
45.0,[0.13421276]
45.0,[0.15912621]
45.0,[0.45655136]
57.8571428571429,[0.47170813]
57.8571428571429,[0.08622239]
57.8571428571429,[0.13849151]
57.8571428571429,[0.14616738]
57.8571428571429,[0.14477787]
57.8571428571429,[0.13635982]
57.8571428571429,[0.13846606]
57.8571428571429,[0.13992929]
57.8571428571429,[0.13666333]
57.8571428571429,[0.13330728]
57.8571428571429,[0.13846606]
57.8571428571429,[0.13635982]
57.8571428571429,[0.15743394]
57.8571428571429,[0.13570481]
57.8571428571429,[0.11788139]
57.8571428571429,[0.26947152]
70.71428571428567,[0.26231965]
70.71428571428567,[0.10630003]
70.71428571428567,[0.14109266]
70.71428571428567,[0.16256941]
70.71428571428567,[0.15295664]
70.71428571428567,[0.14208934]
70.71428571428567,[0.1434837]
70.71428571428567,[0.14338096]
70.71428571428567,[0.1493184]
70.71428571428567,[0.1493184]
70.71428571428567,[0.14338096]
70.71428571428567,[0.1434837]
70.71428571428567,[0.14560958]
70.71428571428567,[0.16256941]
70.71428571428567,[0.15279557]
70.71428571428567,[0.25185394]
83.57142857142856,[0.25174224]
83.57142857142856,[0.16209008]
83.57142857142856,[0.15954121]
83.57142857142856,[0.17066827]
83.57142857142856,[0.16338823]
83.57142857142856,[0.16087949]
83.57142857142856,[0.16087949]
83.57142857142856,[0.16257533]
83.57142857142856,[0.16983405]
83.57142857142856,[0.16772037]
83.57142857142856,[0.16671419]
83.57142857142856,[0.16671419]
83.57142857142856,[0.16772037]
83.57142857142856,[0.16087949]
83.57142857142856,[0.16722105]
83.57142857142856,[0.26808106]
